fiscal_year,Customer,SubCustomer,EntitySizeCode,EntitySizeText,EntityCategory,AnyEntityUSplaceOfPerformance,IsEntityAbove1990constantReportingThreshold,IsEntityAbove2016constantReportingThreshold,EntityCount,AllContractorCount,SumOfNumberOfActions,SumOfObligatedAmount
1993,Defense,Air Force,L,Large Vendor,PID,NULL,1,1,80,80,NULL,14291666357.0000
1993,Defense,Air Force,M,Medium Vendor,PDuns,NULL,0,0,5,5,NULL,-618823.0000
1993,Defense,Air Force,M,Medium Vendor,PDuns,NULL,0,1,7,7,NULL,186283.0000
1993,Defense,Air Force,M,Medium Vendor,PDuns,NULL,1,1,1073,7489,NULL,7317274036.0000
1993,Defense,Air Force,M,Medium Vendor,PID,NULL,0,1,1,1,NULL,27300.0000
1993,Defense,Air Force,M,Medium Vendor,PID,NULL,1,1,112,112,NULL,1814461059.0000
1993,Defense,Air Force,N,Sometimes Small Vendor,PDuns,NULL,1,1,700,1625,NULL,2630336804.0000
1993,Defense,Air Force,N,Sometimes Small Vendor,PID,NULL,1,1,111,111,NULL,2645935456.0000
1993,Defense,Air Force,S,Always Small Vendor,PDuns,NULL,0,0,10,10,NULL,-495298.0000
1993,Defense,Air Force,S,Always Small Vendor,PDuns,NULL,0,1,5,5,NULL,808960.0000
1993,Defense,Air Force,S,Always Small Vendor,PDuns,NULL,1,1,728,872,NULL,622267326.0000
1993,Defense,Air Force,S,Always Small Vendor,PID,NULL,0,1,1,1,NULL,26100.0000
1993,Defense,Air Force,S,Always Small Vendor,PID,NULL,1,1,44,44,NULL,52169262.0000
1993,Defense,Army,B,Big Five,PDuns,NULL,1,1,3,16,NULL,219517797.0000
1993,Defense,Army,B,Big Five,PID,NULL,1,1,5,5,NULL,3883129276.0000
1993,Defense,Army,J,Large: Big 5 JV,PID,NULL,1,1,2,2,NULL,115538338.0000
1993,Defense,Army,L,Large Vendor,PDuns,NULL,1,1,14,130,NULL,439239554.0000
1993,Defense,Army,L,Large Vendor,PID,NULL,1,1,94,94,NULL,8817981589.0000
1993,Defense,Army,M,Medium Vendor,PDuns,NULL,0,0,10,10,NULL,-1275845.0000
1993,Defense,Army,M,Medium Vendor,PDuns,NULL,0,1,36,36,NULL,594645.0000
1993,Defense,Army,M,Medium Vendor,PDuns,NULL,1,1,1955,13236,NULL,8500685888.0000
1993,Defense,Army,M,Medium Vendor,PID,NULL,0,1,1,1,NULL,25250.0000
1993,Defense,Army,M,Medium Vendor,PID,NULL,1,1,138,138,NULL,2288234192.0000
1993,Defense,Army,N,Sometimes Small Vendor,PDuns,NULL,1,1,816,2118,NULL,3351930986.0000
1993,Defense,Army,N,Sometimes Small Vendor,PID,NULL,1,1,121,121,NULL,1894731254.0000
1993,Defense,Army,S,Always Small Vendor,PDuns,NULL,0,0,19,19,NULL,-2722071.0000
1993,Defense,Army,S,Always Small Vendor,PDuns,NULL,0,1,16,16,NULL,-28016.0000
1993,Defense,Army,S,Always Small Vendor,PDuns,NULL,1,1,1156,1461,NULL,1045605270.0000
1993,Defense,Army,S,Always Small Vendor,PID,NULL,1,1,62,62,NULL,104590357.0000
1993,Defense,DLA,B,Big Five,PDuns,NULL,1,1,1,1,NULL,402491.0000
1993,Defense,DLA,B,Big Five,PID,NULL,1,1,5,5,NULL,7542011.0000
1993,Defense,DLA,L,Large Vendor,PDuns,NULL,1,1,12,49,NULL,64374013.0000
1993,Defense,DLA,L,Large Vendor,PID,NULL,1,1,66,66,NULL,1984393910.0000
1993,Defense,DLA,M,Medium Vendor,PDuns,NULL,0,0,1,1,NULL,-30276.0000
1993,Defense,DLA,M,Medium Vendor,PDuns,NULL,0,1,6,6,NULL,13331.0000
1993,Defense,DLA,M,Medium Vendor,PDuns,NULL,1,1,556,3409,NULL,3041619975.0000
1993,Defense,DLA,M,Medium Vendor,PID,NULL,0,1,1,1,NULL,-127786.0000
1993,Defense,DLA,M,Medium Vendor,PID,NULL,1,1,35,35,NULL,390966463.0000
1993,Defense,DLA,N,Sometimes Small Vendor,PDuns,NULL,1,1,381,734,NULL,850134107.0000
1993,Defense,DLA,N,Sometimes Small Vendor,PID,NULL,1,1,47,47,NULL,322340482.0000
1993,Defense,DLA,S,Always Small Vendor,PDuns,NULL,0,0,9,9,NULL,3768460.0000
1993,Defense,DLA,S,Always Small Vendor,PDuns,NULL,0,1,11,11,NULL,66246.0000
1993,Defense,DLA,S,Always Small Vendor,PDuns,NULL,1,1,647,739,NULL,679711535.0000
1993,Defense,DLA,S,Always Small Vendor,PID,NULL,1,1,20,20,NULL,580348042.0000
1993,Defense,Navy,B,Big Five,PDuns,NULL,1,1,2,12,NULL,93105098.0000
1993,Defense,Navy,B,Big Five,PID,NULL,1,1,6,6,36,3289316826.0000
1993,Defense,Navy,J,Large: Big 5 JV,PID,NULL,1,1,2,2,NULL,550060101.0000
1993,Defense,Navy,L,Large Vendor,PDuns,NULL,1,1,18,143,10,316137045.0000
1993,Defense,Navy,L,Large Vendor,PID,NULL,1,1,86,86,340,16441660269.0000
1993,Defense,Navy,M,Medium Vendor,PDuns,NULL,0,0,9,9,NULL,-436608.0000
1993,Defense,Navy,M,Medium Vendor,PDuns,NULL,0,1,16,16,3,402206.0000
1993,Defense,Navy,M,Medium Vendor,PDuns,NULL,1,1,1392,8940,610,5754456590.0000
1993,Defense,Navy,M,Medium Vendor,PID,NULL,1,1,106,106,55,2500291650.0000
1993,Defense,Navy,N,Sometimes Small Vendor,PDuns,NULL,1,1,859,2140,325,3235611177.0000
1993,Defense,Navy,N,Sometimes Small Vendor,PID,NULL,1,1,126,126,106,3906438666.0000
1993,Defense,Navy,S,Always Small Vendor,PDuns,NULL,0,0,18,18,7,-3938020.0000
1993,Defense,Navy,S,Always Small Vendor,PDuns,NULL,0,1,32,33,9,1456149.0000
1993,Defense,Navy,S,Always Small Vendor,PDuns,NULL,1,1,1490,1750,988,1207550423.0000
1993,Defense,Navy,S,Always Small Vendor,PID,NULL,1,1,61,61,11,90629390.0000
1993,Defense,Other DoD,B,Big Five,PID,NULL,1,1,5,5,NULL,40910876.0000
1993,Defense,Other DoD,L,Large Vendor,PDuns,NULL,1,1,10,36,NULL,112161880.0000
1993,Defense,Other DoD,L,Large Vendor,PID,NULL,1,1,54,54,NULL,1723049232.0000
1993,Defense,Other DoD,M,Medium Vendor,PDuns,NULL,0,0,2,2,NULL,-1007596.0000
1993,Defense,Other DoD,M,Medium Vendor,PDuns,NULL,0,1,1,1,NULL,27079.0000
1993,Defense,Other DoD,M,Medium Vendor,PDuns,NULL,1,1,260,1212,NULL,1725560121.0000
1993,Defense,Other DoD,M,Medium Vendor,PID,NULL,1,1,47,47,NULL,1236524721.0000
1993,Defense,Other DoD,N,Sometimes Small Vendor,PDuns,NULL,1,1,200,388,NULL,628364808.0000
1993,Defense,Other DoD,N,Sometimes Small Vendor,PID,NULL,1,1,42,42,NULL,253725141.0000
1993,Defense,Other DoD,S,Always Small Vendor,PDuns,NULL,0,0,1,1,NULL,-210000.0000
1993,Defense,Other DoD,S,Always Small Vendor,PDuns,NULL,1,1,171,204,NULL,185943298.0000
1993,Defense,Other DoD,S,Always Small Vendor,PID,NULL,1,1,20,20,NULL,49840738.0000
1994,Defense,Air Force,B,Big Five,PDuns,NULL,1,1,4,14,76,23887584.0000
1994,Defense,Air Force,B,Big Five,PID,NULL,1,1,5,5,3336,11155324705.0000
1994,Defense,Air Force,J,Large: Big 5 JV,PID,NULL,1,1,1,1,4,9613616.0000
1994,Defense,Air Force,L,Large Vendor,PDuns,NULL,1,1,19,70,559,204028194.0000
1994,Defense,Air Force,L,Large Vendor,PID,NULL,1,1,90,90,12040,16644777022.0000
1994,Defense,Air Force,M,Medium Vendor,PDuns,NULL,0,0,5,5,8,365333.0000
1994,Defense,Air Force,M,Medium Vendor,PDuns,NULL,0,1,42,42,43,1077618.0000
1994,Defense,Air Force,M,Medium Vendor,PDuns,NULL,1,1,2473,3002,11476,3466400682.0000
1994,Defense,Air Force,M,Medium Vendor,PID,NULL,1,1,155,155,2622,3248939725.0000
1994,Defense,Air Force,N,Sometimes Small Vendor,Duns,NULL,1,1,1,1,1042,1144925074.0000
1994,Defense,Air Force,N,Sometimes Small Vendor,PDuns,NULL,1,1,1221,1901,13365,3230081942.0000
1994,Defense,Air Force,N,Sometimes Small Vendor,PID,NULL,1,1,95,95,2445,1527864966.0000
1994,Defense,Air Force,S,Always Small Vendor,PDuns,NULL,0,0,62,63,95,-5619910.0000
1994,Defense,Air Force,S,Always Small Vendor,PDuns,NULL,0,1,122,122,131,798875.0000
1994,Defense,Air Force,S,Always Small Vendor,PDuns,NULL,1,1,4992,5058,13717,2807945761.0000
1994,Defense,Air Force,S,Always Small Vendor,PID,NULL,0,0,1,1,1,39233.0000
1994,Defense,Air Force,S,Always Small Vendor,PID,NULL,1,1,65,65,292,94280405.0000
1994,Defense,Army,B,Big Five,PDuns,NULL,1,1,4,9,39,63733252.0000
1994,Defense,Army,B,Big Five,PID,NULL,1,1,5,5,1112,2813097430.0000
1994,Defense,Army,J,Large: Big 5 JV,PID,NULL,1,1,1,1,15,238498512.0000
1994,Defense,Army,L,Large Vendor,PDuns,NULL,1,1,21,69,295,83563110.0000
1994,Defense,Army,L,Large Vendor,PID,NULL,1,1,93,93,6436,4583383639.0000
1994,Defense,Army,M,Medium Vendor,PDuns,NULL,0,0,22,22,37,-46090004.0000
1994,Defense,Army,M,Medium Vendor,PDuns,NULL,0,1,57,57,57,1246754.0000
1994,Defense,Army,M,Medium Vendor,PDuns,NULL,1,1,3208,3741,13811,4351435291.0000
1994,Defense,Army,M,Medium Vendor,PID,NULL,1,1,159,159,2028,1331751607.0000
1994,Defense,Army,N,Sometimes Small Vendor,Duns,NULL,1,1,1,1,223,126662790.0000
1994,Defense,Army,N,Sometimes Small Vendor,PDuns,NULL,1,1,1216,1823,11356,2926477256.0000
1994,Defense,Army,N,Sometimes Small Vendor,PID,NULL,1,1,94,94,2120,762384722.0000
1994,Defense,Army,S,Always Small Vendor,PDuns,NULL,0,0,55,55,68,-6541271.0000
1994,Defense,Army,S,Always Small Vendor,PDuns,NULL,0,1,118,118,128,3070976.0000
1994,Defense,Army,S,Always Small Vendor,PDuns,NULL,1,1,5687,5746,15449,3271719983.0000
1994,Defense,Army,S,Always Small Vendor,PID,NULL,1,1,66,66,517,123907861.0000
1994,Defense,DLA,B,Big Five,PDuns,NULL,1,1,2,2,2,610787.0000
1994,Defense,DLA,B,Big Five,PID,NULL,1,1,5,5,135,11365024.0000
1994,Defense,DLA,L,Large Vendor,PDuns,NULL,1,1,8,14,148,24782745.0000
1994,Defense,DLA,L,Large Vendor,PID,NULL,1,1,60,60,1402,1793303899.0000
1994,Defense,DLA,M,Medium Vendor,PDuns,NULL,0,0,1,1,2,-77468.0000
1994,Defense,DLA,M,Medium Vendor,PDuns,NULL,0,1,13,13,15,598713.0000
1994,Defense,DLA,M,Medium Vendor,PDuns,NULL,1,1,685,809,5645,1853166167.0000
1994,Defense,DLA,M,Medium Vendor,PID,NULL,1,1,43,43,658,626033400.0000
1994,Defense,DLA,N,Sometimes Small Vendor,PDuns,NULL,1,1,536,725,4469,738302266.0000
1994,Defense,DLA,N,Sometimes Small Vendor,PID,NULL,1,1,28,28,334,113804525.0000
1994,Defense,DLA,S,Always Small Vendor,PDuns,NULL,0,0,18,18,26,58000.0000
1994,Defense,DLA,S,Always Small Vendor,PDuns,NULL,0,1,76,76,90,1316435.0000
1994,Defense,DLA,S,Always Small Vendor,PDuns,NULL,1,1,1897,1911,6339,1181843661.0000
1994,Defense,DLA,S,Always Small Vendor,PID,NULL,1,1,24,24,228,339320790.0000
1994,Defense,MDA,B,Big Five,PDuns,NULL,1,1,1,1,1,-209880.0000
1994,Defense,MDA,B,Big Five,PID,NULL,1,1,2,2,15,28567484.0000
1994,Defense,MDA,L,Large Vendor,PDuns,NULL,1,1,1,1,36,15377873.0000
1994,Defense,MDA,L,Large Vendor,PID,NULL,1,1,6,6,45,120782224.0000
1994,Defense,MDA,M,Medium Vendor,PDuns,NULL,1,1,7,7,93,49669783.0000
1994,Defense,MDA,M,Medium Vendor,PID,NULL,1,1,2,2,24,20079000.0000
1994,Defense,MDA,N,Sometimes Small Vendor,PDuns,NULL,1,1,10,10,66,39499592.0000
1994,Defense,MDA,N,Sometimes Small Vendor,PID,NULL,1,1,4,4,31,18500576.0000
1994,Defense,MDA,S,Always Small Vendor,PDuns,NULL,1,1,20,21,80,48743521.0000
1994,Defense,MDA,S,Always Small Vendor,PID,NULL,1,1,1,1,7,2737687.0000
1994,Defense,MilitaryHealth,L,Large Vendor,PID,NULL,1,1,6,6,30,363725322.0000
1994,Defense,MilitaryHealth,M,Medium Vendor,PDuns,NULL,1,1,16,16,152,139123227.0000
1994,Defense,MilitaryHealth,M,Medium Vendor,PID,NULL,1,1,1,1,40,350421935.0000
1994,Defense,MilitaryHealth,N,Sometimes Small Vendor,PDuns,NULL,1,1,8,10,20,22563662.0000
1994,Defense,MilitaryHealth,S,Always Small Vendor,PDuns,NULL,0,0,1,1,2,235040.0000
1994,Defense,MilitaryHealth,S,Always Small Vendor,PDuns,NULL,1,1,3,3,6,587643.0000
1994,Defense,Navy,B,Big Five,PDuns,NULL,1,1,4,18,79,25157505.0000
1994,Defense,Navy,B,Big Five,PID,NULL,1,1,5,5,2851,4257301417.0000
1994,Defense,Navy,J,Large: Big 5 JV,PID,NULL,1,1,1,1,1,33820.0000
1994,Defense,Navy,L,Large Vendor,PDuns,NULL,1,1,23,76,1019,357723698.0000
1994,Defense,Navy,L,Large Vendor,PID,NULL,1,1,102,102,12836,15772249013.0000
1994,Defense,Navy,M,Medium Vendor,PDuns,NULL,0,0,17,17,20,-3808335.0000
1994,Defense,Navy,M,Medium Vendor,PDuns,NULL,0,1,76,76,80,1850554.0000
1994,Defense,Navy,M,Medium Vendor,PDuns,NULL,1,1,3076,3682,12456,4609510415.0000
1994,Defense,Navy,M,Medium Vendor,PID,NULL,0,0,1,1,2,0.0000
1994,Defense,Navy,M,Medium Vendor,PID,NULL,1,1,155,155,3925,2930206024.0000
1994,Defense,Navy,N,Sometimes Small Vendor,Duns,NULL,1,1,1,1,25,2692664.0000
1994,Defense,Navy,N,Sometimes Small Vendor,PDuns,NULL,1,1,1557,2441,20617,5218696143.0000
1994,Defense,Navy,N,Sometimes Small Vendor,PID,NULL,1,1,114,114,4526,2928943454.0000
1994,Defense,Navy,S,Always Small Vendor,PDuns,NULL,0,0,83,83,109,-10335881.0000
1994,Defense,Navy,S,Always Small Vendor,PDuns,NULL,0,1,131,131,138,1519104.0000
1994,Defense,Navy,S,Always Small Vendor,PDuns,NULL,1,1,6176,6248,19298,3917238598.0000
1994,Defense,Navy,S,Always Small Vendor,PID,NULL,1,1,79,79,776,122303547.0000
1994,Defense,Other DoD,B,Big Five,PDuns,NULL,1,1,2,2,4,397420.0000
1994,Defense,Other DoD,B,Big Five,PID,NULL,1,1,5,5,187,552201823.0000
1994,Defense,Other DoD,L,Large Vendor,PDuns,NULL,1,1,12,24,83,23906494.0000
1994,Defense,Other DoD,L,Large Vendor,PID,NULL,1,1,69,69,3159,1188577725.0000
1994,Defense,Other DoD,M,Medium Vendor,PDuns,NULL,0,0,1,1,2,-1432690.0000
1994,Defense,Other DoD,M,Medium Vendor,PDuns,NULL,0,1,7,7,7,256987.0000
1994,Defense,Other DoD,M,Medium Vendor,PDuns,NULL,1,1,649,751,3906,895792660.0000
1994,Defense,Other DoD,M,Medium Vendor,PID,NULL,1,1,76,76,415,131623140.0000
1994,Defense,Other DoD,N,Sometimes Small Vendor,Duns,NULL,1,1,1,1,57,33203482.0000
1994,Defense,Other DoD,N,Sometimes Small Vendor,PDuns,NULL,1,1,477,619,2880,987427033.0000
1994,Defense,Other DoD,N,Sometimes Small Vendor,PID,NULL,1,1,52,52,543,325598174.0000
1994,Defense,Other DoD,S,Always Small Vendor,PDuns,NULL,0,0,9,9,15,-569264.0000
1994,Defense,Other DoD,S,Always Small Vendor,PDuns,NULL,0,1,28,28,29,-329007.0000
1994,Defense,Other DoD,S,Always Small Vendor,PDuns,NULL,1,1,1104,1112,2477,752846027.0000
1994,Defense,Other DoD,S,Always Small Vendor,PID,NULL,1,1,19,19,173,53254615.0000
1995,Defense,Air Force,B,Big Five,PDuns,NULL,1,1,4,17,84,62356920.0000
1995,Defense,Air Force,B,Big Five,PID,NULL,1,1,6,6,3549,9804401163.0000
1995,Defense,Air Force,J,Large: Big 5 JV,PID,NULL,1,1,1,1,5,9796829.0000
1995,Defense,Air Force,L,Large Vendor,PDuns,NULL,1,1,23,55,567,240641310.0000
1995,Defense,Air Force,L,Large Vendor,PID,NULL,1,1,92,92,10866,12548674775.0000
1995,Defense,Air Force,M,Medium Vendor,PDuns,NULL,0,0,12,12,22,-4466046.0000
1995,Defense,Air Force,M,Medium Vendor,PDuns,NULL,0,1,44,44,47,792304.0000
1995,Defense,Air Force,M,Medium Vendor,PDuns,NULL,1,1,2299,2657,10883,2664276969.0000
1995,Defense,Air Force,M,Medium Vendor,PID,NULL,1,1,132,132,2059,1802297337.0000
1995,Defense,Air Force,N,Sometimes Small Vendor,Duns,NULL,1,1,2,2,2438,2361325247.0000
1995,Defense,Air Force,N,Sometimes Small Vendor,PDuns,NULL,0,0,1,1,2,-308726.0000
1995,Defense,Air Force,N,Sometimes Small Vendor,PDuns,NULL,0,1,2,2,2,-1368.0000
1995,Defense,Air Force,N,Sometimes Small Vendor,PDuns,NULL,1,1,1197,1808,13072,3066909951.0000
1995,Defense,Air Force,N,Sometimes Small Vendor,PID,NULL,1,1,109,109,2732,1810360005.0000
1995,Defense,Air Force,S,Always Small Vendor,PDuns,NULL,0,0,34,34,54,-695016.0000
1995,Defense,Air Force,S,Always Small Vendor,PDuns,NULL,0,1,123,123,130,3293423.0000
1995,Defense,Air Force,S,Always Small Vendor,PDuns,NULL,1,1,4430,4482,12542,2543255416.0000
1995,Defense,Air Force,S,Always Small Vendor,PID,NULL,0,1,1,1,1,-275000.0000
1995,Defense,Air Force,S,Always Small Vendor,PID,NULL,1,1,59,59,525,164113876.0000
1995,Defense,Army,B,Big Five,PDuns,NULL,1,1,4,19,111,48538693.0000
1995,Defense,Army,B,Big Five,PID,NULL,1,1,6,6,1784,4042994559.0000
1995,Defense,Army,J,Large: Big 5 JV,PID,NULL,1,1,1,1,27,221856330.0000
1995,Defense,Army,L,Large Vendor,PDuns,NULL,1,1,25,72,755,219785152.0000
1995,Defense,Army,L,Large Vendor,PID,NULL,1,1,98,98,9350,6584490255.0000
1995,Defense,Army,M,Medium Vendor,PDuns,NULL,0,0,26,26,34,-354881.0000
1995,Defense,Army,M,Medium Vendor,PDuns,NULL,0,1,110,110,110,2612615.0000
1995,Defense,Army,M,Medium Vendor,PDuns,NULL,1,1,3786,4435,16269,5367599251.0000
1995,Defense,Army,M,Medium Vendor,PID,NULL,1,1,145,145,2712,2652165013.0000
1995,Defense,Army,N,Sometimes Small Vendor,Duns,NULL,1,1,1,1,167,81592389.0000
1995,Defense,Army,N,Sometimes Small Vendor,PDuns,NULL,0,1,3,3,6,-1608480.0000
1995,Defense,Army,N,Sometimes Small Vendor,PDuns,NULL,1,1,1476,2363,16144,4573558592.0000
1995,Defense,Army,N,Sometimes Small Vendor,PID,NULL,1,1,128,128,3670,1255127523.0000
1995,Defense,Army,S,Always Small Vendor,PDuns,NULL,0,0,75,75,102,-5247169.0000
1995,Defense,Army,S,Always Small Vendor,PDuns,NULL,0,1,221,221,233,954603.0000
1995,Defense,Army,S,Always Small Vendor,PDuns,NULL,1,1,6906,7000,20345,4276103653.0000
1995,Defense,Army,S,Always Small Vendor,PID,NULL,1,1,93,93,621,173273828.0000
1995,Defense,DLA,B,Big Five,PDuns,NULL,1,1,3,7,30,9610417.0000
1995,Defense,DLA,B,Big Five,PID,NULL,1,1,6,6,207,20110903.0000
1995,Defense,DLA,L,Large Vendor,PDuns,NULL,1,1,17,28,847,73002805.0000
1995,Defense,DLA,L,Large Vendor,PID,NULL,1,1,73,73,1867,1640388892.0000
1995,Defense,DLA,M,Medium Vendor,PDuns,NULL,0,0,5,5,8,589121.0000
1995,Defense,DLA,M,Medium Vendor,PDuns,NULL,0,1,18,18,22,1016687.0000
1995,Defense,DLA,M,Medium Vendor,PDuns,NULL,1,1,898,1041,5115,1683995261.0000
1995,Defense,DLA,M,Medium Vendor,PID,NULL,0,1,1,1,1,27789.0000
1995,Defense,DLA,M,Medium Vendor,PID,NULL,1,1,43,43,399,473701568.0000
1995,Defense,DLA,N,Sometimes Small Vendor,PDuns,NULL,0,1,1,1,2,0.0000
1995,Defense,DLA,N,Sometimes Small Vendor,PDuns,NULL,1,1,690,942,5886,884770223.0000
1995,Defense,DLA,N,Sometimes Small Vendor,PID,NULL,1,1,45,45,729,170535884.0000
1995,Defense,DLA,S,Always Small Vendor,PDuns,NULL,0,0,24,24,34,-13134993.0000
1995,Defense,DLA,S,Always Small Vendor,PDuns,NULL,0,1,105,105,115,1434280.0000
1995,Defense,DLA,S,Always Small Vendor,PDuns,NULL,1,1,2339,2363,6962,1481943514.0000
1995,Defense,DLA,S,Always Small Vendor,PID,NULL,1,1,31,31,348,207938100.0000
1995,Defense,MDA,B,Big Five,PDuns,NULL,1,1,1,1,1,27390.0000
1995,Defense,MDA,B,Big Five,PID,NULL,1,1,2,2,12,34274823.0000
1995,Defense,MDA,L,Large Vendor,PDuns,NULL,1,1,2,2,31,14465671.0000
1995,Defense,MDA,L,Large Vendor,PID,NULL,1,1,6,6,23,42394710.0000
1995,Defense,MDA,M,Medium Vendor,PDuns,NULL,1,1,7,7,53,41468914.0000
1995,Defense,MDA,M,Medium Vendor,PID,NULL,1,1,2,2,22,19120332.0000
1995,Defense,MDA,N,Sometimes Small Vendor,PDuns,NULL,1,1,12,12,47,36204640.0000
1995,Defense,MDA,N,Sometimes Small Vendor,PID,NULL,1,1,3,3,17,12957000.0000
1995,Defense,MDA,S,Always Small Vendor,PDuns,NULL,1,1,19,19,95,48598793.0000
1995,Defense,MDA,S,Always Small Vendor,PID,NULL,1,1,1,1,7,2082000.0000
1995,Defense,MilitaryHealth,L,Large Vendor,PID,NULL,1,1,7,7,43,1023847361.0000
1995,Defense,MilitaryHealth,M,Medium Vendor,PDuns,NULL,1,1,17,19,191,122084681.0000
1995,Defense,MilitaryHealth,M,Medium Vendor,PID,NULL,1,1,2,2,35,151274604.0000
1995,Defense,MilitaryHealth,N,Sometimes Small Vendor,PDuns,NULL,1,1,7,7,17,18570543.0000
1995,Defense,MilitaryHealth,S,Always Small Vendor,PDuns,NULL,0,1,1,1,1,26832.0000
1995,Defense,MilitaryHealth,S,Always Small Vendor,PDuns,NULL,1,1,6,6,15,833568.0000
1995,Defense,Navy,B,Big Five,PDuns,NULL,1,1,5,19,129,22686250.0000
1995,Defense,Navy,B,Big Five,PID,NULL,1,1,6,6,3112,4418656078.0000
1995,Defense,Navy,L,Large Vendor,PDuns,NULL,1,1,26,73,937,259462671.0000
1995,Defense,Navy,L,Large Vendor,PID,NULL,1,1,95,95,11620,13252994474.0000
1995,Defense,Navy,M,Medium Vendor,PDuns,NULL,0,0,17,17,21,-2350683.0000
1995,Defense,Navy,M,Medium Vendor,PDuns,NULL,0,1,70,70,76,1229852.0000
1995,Defense,Navy,M,Medium Vendor,PDuns,NULL,1,1,2803,3042,11510,4074344911.0000
1995,Defense,Navy,M,Medium Vendor,PID,NULL,0,0,1,1,1,59222.0000
1995,Defense,Navy,M,Medium Vendor,PID,NULL,1,1,127,127,2575,5072158168.0000
1995,Defense,Navy,N,Sometimes Small Vendor,PDuns,NULL,0,0,1,1,2,-1136962.0000
1995,Defense,Navy,N,Sometimes Small Vendor,PDuns,NULL,0,1,4,5,6,-30874.0000
1995,Defense,Navy,N,Sometimes Small Vendor,PDuns,NULL,1,1,1529,2341,20252,4697531811.0000
1995,Defense,Navy,N,Sometimes Small Vendor,PID,NULL,1,1,137,137,5773,3054362309.0000
1995,Defense,Navy,S,Always Small Vendor,PDuns,NULL,0,0,50,50,64,-344568.0000
1995,Defense,Navy,S,Always Small Vendor,PDuns,NULL,0,1,167,168,179,4541394.0000
1995,Defense,Navy,S,Always Small Vendor,PDuns,NULL,1,1,5568,5399,18059,3509196848.0000
1995,Defense,Navy,S,Always Small Vendor,PID,NULL,0,1,1,1,1,25980.0000
1995,Defense,Navy,S,Always Small Vendor,PID,NULL,1,1,79,79,1199,268173026.0000
1995,Defense,Other DoD,B,Big Five,PDuns,NULL,1,1,3,5,20,3552191.0000
1995,Defense,Other DoD,B,Big Five,PID,NULL,1,1,6,6,142,283574642.0000
1995,Defense,Other DoD,L,Large Vendor,PDuns,NULL,1,1,14,27,316,155637180.0000
1995,Defense,Other DoD,L,Large Vendor,PID,NULL,1,1,58,58,2263,885020866.0000
1995,Defense,Other DoD,M,Medium Vendor,PDuns,NULL,0,0,2,2,3,30547.0000
1995,Defense,Other DoD,M,Medium Vendor,PDuns,NULL,0,1,6,6,7,146214.0000
1995,Defense,Other DoD,M,Medium Vendor,PDuns,NULL,1,1,397,447,1693,441660655.0000
1995,Defense,Other DoD,M,Medium Vendor,PID,NULL,1,1,34,34,284,113285456.0000
1995,Defense,Other DoD,N,Sometimes Small Vendor,Duns,NULL,1,1,1,1,95,27886508.0000
1995,Defense,Other DoD,N,Sometimes Small Vendor,PDuns,NULL,1,1,250,310,2565,848078748.0000
1995,Defense,Other DoD,N,Sometimes Small Vendor,PID,NULL,1,1,43,43,332,108212868.0000
1995,Defense,Other DoD,S,Always Small Vendor,PDuns,NULL,0,0,2,2,3,38722.0000
1995,Defense,Other DoD,S,Always Small Vendor,PDuns,NULL,0,1,10,10,11,453113.0000
1995,Defense,Other DoD,S,Always Small Vendor,PDuns,NULL,1,1,427,429,1315,282803033.0000
1995,Defense,Other DoD,S,Always Small Vendor,PID,NULL,1,1,17,17,121,35720610.0000
1996,Defense,Air Force,B,Big Five,PDuns,NULL,1,1,4,6,61,36628295.0000
1996,Defense,Air Force,B,Big Five,PID,NULL,1,1,6,6,5028,11149244209.0000
1996,Defense,Air Force,J,Large: Big 5 JV,PID,NULL,1,1,1,1,4,981696.0000
1996,Defense,Air Force,L,Large Vendor,PDuns,NULL,0,1,1,4,5,600783.0000
1996,Defense,Air Force,L,Large Vendor,PDuns,NULL,1,1,32,90,507,142551114.0000
1996,Defense,Air Force,L,Large Vendor,PID,NULL,1,1,98,98,11379,13399179978.0000
1996,Defense,Air Force,M,Medium Vendor,PDuns,NULL,0,0,11,11,16,-1061256.0000
1996,Defense,Air Force,M,Medium Vendor,PDuns,NULL,0,1,91,91,96,2591267.0000
1996,Defense,Air Force,M,Medium Vendor,PDuns,NULL,1,1,2236,2553,9263,2420683036.0000
1996,Defense,Air Force,M,Medium Vendor,PID,NULL,1,1,137,137,1613,1830280185.0000
1996,Defense,Air Force,N,Sometimes Small Vendor,Duns,NULL,1,1,1,1,3066,2827243013.0000
1996,Defense,Air Force,N,Sometimes Small Vendor,PDuns,NULL,0,0,1,1,1,-43662.0000
1996,Defense,Air Force,N,Sometimes Small Vendor,PDuns,NULL,0,1,2,2,3,10380.0000
1996,Defense,Air Force,N,Sometimes Small Vendor,PDuns,NULL,1,1,1377,2157,12386,2783172050.0000
1996,Defense,Air Force,N,Sometimes Small Vendor,PID,NULL,1,1,171,171,3983,1717767441.0000
1996,Defense,Air Force,S,Always Small Vendor,PDuns,NULL,0,0,36,36,58,-1417306.0000
1996,Defense,Air Force,S,Always Small Vendor,PDuns,NULL,0,1,264,264,288,7330611.0000
1996,Defense,Air Force,S,Always Small Vendor,PDuns,NULL,1,1,4554,4819,12740,2623363132.0000
