fiscal_year,Customer,PlatformPortfolio,EntitySizeCode,EntitySizeText,EntityCategory,AnyEntityUSplaceOfPerformance,IsEntityAbove1990constantReportingThreshold,IsEntityAbove2016constantReportingThreshold,EntityCount,AllContractorCount,SumOfNumberOfActions,SumOfObligatedAmount
1990,Defense,Space Systems,M,Medium Vendor,PID,NULL,1,1,15,15,NULL,561146000
1990,Defense,Space Systems,N,Sometimes Small Vendor,PDuns,NULL,1,1,83,99,NULL,179827000
1990,Defense,Space Systems,N,Sometimes Small Vendor,PID,NULL,1,1,15,15,NULL,283609000
1990,Defense,Space Systems,S,Always Small Vendor,PDuns,NULL,1,1,49,49,NULL,26775000
1990,Defense,Space Systems,S,Always Small Vendor,PID,NULL,1,1,2,2,NULL,2946000
1991,Defense,Aircraft,NULL,NULL,PID,NULL,NULL,NULL,2,2,NULL,76537940
1991,Defense,Aircraft,B,Big Five,PDuns,NULL,1,1,1,6,NULL,207250000
1991,Defense,Aircraft,B,Big Five,PID,NULL,1,1,5,5,NULL,7752969028
1991,Defense,Aircraft,J,Large: Big 5 JV,PID,NULL,1,1,2,2,NULL,337699000
1991,Defense,Aircraft,L,Large Vendor,PDuns,NULL,1,1,8,19,NULL,38053570
1991,Defense,Aircraft,L,Large Vendor,PID,NULL,1,1,44,44,2,16204521760
1991,Defense,Aircraft,M,Medium Vendor,PDuns,NULL,0,0,2,2,NULL,-71000
1991,Defense,Aircraft,M,Medium Vendor,PDuns,NULL,1,1,245,1743,NULL,1732981749
1991,Defense,Aircraft,M,Medium Vendor,PID,NULL,1,1,25,25,NULL,482557710
1991,Defense,Aircraft,N,Sometimes Small Vendor,PDuns,NULL,0,0,2,2,NULL,-579000
1991,Defense,Aircraft,N,Sometimes Small Vendor,PDuns,NULL,1,1,444,834,NULL,1806765849
1991,Defense,Aircraft,N,Sometimes Small Vendor,PID,NULL,1,1,42,42,NULL,997723850
1991,Defense,Aircraft,S,Always Small Vendor,PDuns,NULL,0,0,18,18,NULL,-7945000
1991,Defense,Aircraft,S,Always Small Vendor,PDuns,NULL,0,1,7,7,NULL,-761000
1991,Defense,Aircraft,S,Always Small Vendor,PDuns,NULL,1,1,525,553,NULL,476998728
1991,Defense,Aircraft,S,Always Small Vendor,PID,NULL,1,1,7,7,NULL,7798000
1991,Defense,"Electronics, Comms, & Sensors",NULL,NULL,PID,NULL,NULL,NULL,2,2,NULL,8327000
1991,Defense,"Electronics, Comms, & Sensors",B,Big Five,PDuns,NULL,1,1,2,3,NULL,5676000
1991,Defense,"Electronics, Comms, & Sensors",B,Big Five,PID,NULL,1,1,6,6,NULL,1308852995
1991,Defense,"Electronics, Comms, & Sensors",L,Large Vendor,PDuns,NULL,1,1,16,42,NULL,274899800
1991,Defense,"Electronics, Comms, & Sensors",L,Large Vendor,PID,NULL,1,1,58,58,NULL,8842820036
1991,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,NULL,0,0,4,4,NULL,-221000
1991,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,NULL,0,1,3,3,NULL,77000
1991,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,NULL,1,1,596,3753,NULL,2370927951
1991,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PID,NULL,1,1,51,51,NULL,924684435
1991,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PDuns,NULL,0,0,1,1,NULL,93000
1991,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PDuns,NULL,1,1,726,1645,NULL,3701588690
1991,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PID,NULL,1,1,66,66,NULL,1423304506
1991,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,0,0,22,22,NULL,-15702000
1991,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,0,1,7,7,NULL,-11313000
1991,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,1,1,912,976,NULL,717546391
1991,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PID,NULL,1,1,34,34,NULL,113831000
1991,Defense,Facilities and Construction,B,Big Five,PDuns,NULL,1,1,2,7,NULL,84024000
1991,Defense,Facilities and Construction,B,Big Five,PID,NULL,1,1,5,5,NULL,57175000
1991,Defense,Facilities and Construction,L,Large Vendor,PDuns,NULL,1,1,16,39,NULL,39465246
1991,Defense,Facilities and Construction,L,Large Vendor,PID,NULL,1,1,77,77,NULL,1196106610
1991,Defense,Facilities and Construction,M,Medium Vendor,PDuns,NULL,0,0,12,12,NULL,-2553966
1991,Defense,Facilities and Construction,M,Medium Vendor,PDuns,NULL,0,1,10,10,NULL,223000
1991,Defense,Facilities and Construction,M,Medium Vendor,PDuns,NULL,1,1,1438,12675,NULL,11068311961
1991,Defense,Facilities and Construction,M,Medium Vendor,PID,NULL,0,1,1,1,NULL,26000
1991,Defense,Facilities and Construction,M,Medium Vendor,PID,NULL,1,1,76,76,NULL,1172869915
1991,Defense,Facilities and Construction,N,Sometimes Small Vendor,PDuns,NULL,1,1,749,1553,NULL,2574332881
1991,Defense,Facilities and Construction,N,Sometimes Small Vendor,PID,NULL,1,1,78,78,NULL,339284799
1991,Defense,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,0,0,34,34,NULL,-11052380
1991,Defense,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,0,1,24,24,NULL,-565009
1991,Defense,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,1,1,1957,2042,NULL,1892565341
1991,Defense,Facilities and Construction,S,Always Small Vendor,PID,NULL,1,1,34,34,NULL,101919470
1991,Defense,Land Vehicles,B,Big Five,PID,NULL,1,1,2,2,NULL,1389326000
1991,Defense,Land Vehicles,L,Large Vendor,PDuns,NULL,1,1,5,7,NULL,42472000
1991,Defense,Land Vehicles,L,Large Vendor,PID,NULL,1,1,28,28,NULL,2566620000
1991,Defense,Land Vehicles,M,Medium Vendor,PDuns,NULL,0,0,1,1,NULL,-263000
1991,Defense,Land Vehicles,M,Medium Vendor,PDuns,NULL,0,1,2,2,NULL,135000
1991,Defense,Land Vehicles,M,Medium Vendor,PDuns,NULL,1,1,110,993,NULL,647149832
1991,Defense,Land Vehicles,M,Medium Vendor,PID,NULL,1,1,6,6,NULL,431543000
1991,Defense,Land Vehicles,N,Sometimes Small Vendor,PDuns,NULL,0,1,1,1,NULL,26000
1991,Defense,Land Vehicles,N,Sometimes Small Vendor,PDuns,NULL,1,1,197,298,NULL,658002634
1991,Defense,Land Vehicles,N,Sometimes Small Vendor,PID,NULL,1,1,16,16,NULL,558834363
1991,Defense,Land Vehicles,S,Always Small Vendor,PDuns,NULL,0,0,16,16,NULL,-8312000
1991,Defense,Land Vehicles,S,Always Small Vendor,PDuns,NULL,0,1,4,4,NULL,143000
1991,Defense,Land Vehicles,S,Always Small Vendor,PDuns,NULL,1,1,304,317,NULL,215615060
1991,Defense,Land Vehicles,S,Always Small Vendor,PID,NULL,1,1,5,5,NULL,1923000
1991,Defense,Missile Defense,B,Big Five,PID,NULL,1,1,5,5,NULL,291743000
1991,Defense,Missile Defense,L,Large Vendor,PDuns,NULL,1,1,1,1,NULL,138000
1991,Defense,Missile Defense,L,Large Vendor,PID,NULL,1,1,17,17,NULL,1347059006
1991,Defense,Missile Defense,M,Medium Vendor,PDuns,NULL,1,1,9,48,NULL,26766329
1991,Defense,Missile Defense,M,Medium Vendor,PID,NULL,1,1,4,4,NULL,27037000
1991,Defense,Missile Defense,N,Sometimes Small Vendor,PDuns,NULL,1,1,38,39,NULL,39913627
1991,Defense,Missile Defense,N,Sometimes Small Vendor,PID,NULL,1,1,9,9,NULL,188158000
1991,Defense,Missile Defense,S,Always Small Vendor,PDuns,NULL,1,1,18,18,NULL,19720321
1991,Defense,Missile Defense,S,Always Small Vendor,PID,NULL,1,1,1,1,NULL,92000
1991,Defense,Ordnance and Missiles,B,Big Five,PDuns,NULL,1,1,1,3,NULL,6393000
1991,Defense,Ordnance and Missiles,B,Big Five,PID,NULL,1,1,6,6,NULL,4690014261
1991,Defense,Ordnance and Missiles,L,Large Vendor,PDuns,NULL,1,1,9,17,NULL,37617000
1991,Defense,Ordnance and Missiles,L,Large Vendor,PID,NULL,1,1,42,42,NULL,6099187983
1991,Defense,Ordnance and Missiles,M,Medium Vendor,PDuns,NULL,0,0,1,1,NULL,-51000
1991,Defense,Ordnance and Missiles,M,Medium Vendor,PDuns,NULL,0,1,1,1,NULL,70000
1991,Defense,Ordnance and Missiles,M,Medium Vendor,PDuns,NULL,1,1,172,1100,NULL,1229326114
1991,Defense,Ordnance and Missiles,M,Medium Vendor,PID,NULL,1,1,31,31,NULL,1450915526
1991,Defense,Ordnance and Missiles,N,Sometimes Small Vendor,PDuns,NULL,0,0,1,1,NULL,-40000
1991,Defense,Ordnance and Missiles,N,Sometimes Small Vendor,PDuns,NULL,0,1,1,1,NULL,-1308000
1991,Defense,Ordnance and Missiles,N,Sometimes Small Vendor,PDuns,NULL,1,1,325,486,NULL,1690525497
1991,Defense,Ordnance and Missiles,N,Sometimes Small Vendor,PID,NULL,1,1,42,42,NULL,2656249000
1991,Defense,Ordnance and Missiles,S,Always Small Vendor,PDuns,NULL,0,0,11,11,NULL,-552000
1991,Defense,Ordnance and Missiles,S,Always Small Vendor,PDuns,NULL,0,1,2,2,NULL,-516000
1991,Defense,Ordnance and Missiles,S,Always Small Vendor,PDuns,NULL,1,1,294,308,NULL,221647403
1991,Defense,Ordnance and Missiles,S,Always Small Vendor,PID,NULL,1,1,16,16,NULL,20540991
1991,Defense,Other Products,NULL,NULL,PID,NULL,NULL,NULL,1,1,NULL,32000
1991,Defense,Other Products,B,Big Five,PDuns,NULL,1,1,1,2,NULL,566000
1991,Defense,Other Products,B,Big Five,PID,NULL,1,1,5,5,NULL,9287000
1991,Defense,Other Products,L,Large Vendor,PDuns,NULL,1,1,9,28,NULL,61125000
1991,Defense,Other Products,L,Large Vendor,PID,NULL,1,1,51,51,NULL,2766316000
1991,Defense,Other Products,M,Medium Vendor,PDuns,NULL,0,1,5,5,NULL,206678
1991,Defense,Other Products,M,Medium Vendor,PDuns,NULL,1,1,590,2971,NULL,5750205281
1991,Defense,Other Products,M,Medium Vendor,PID,NULL,0,0,1,1,NULL,97000
1991,Defense,Other Products,M,Medium Vendor,PID,NULL,1,1,27,27,NULL,1416683759
1991,Defense,Other Products,N,Sometimes Small Vendor,PDuns,NULL,0,0,1,1,NULL,-28000
1991,Defense,Other Products,N,Sometimes Small Vendor,PDuns,NULL,1,1,380,726,NULL,1293543875
1991,Defense,Other Products,N,Sometimes Small Vendor,PID,NULL,1,1,38,38,NULL,538483858
1991,Defense,Other Products,S,Always Small Vendor,PDuns,NULL,0,0,15,15,NULL,-49729000
1991,Defense,Other Products,S,Always Small Vendor,PDuns,NULL,0,1,12,12,NULL,514000
1991,Defense,Other Products,S,Always Small Vendor,PDuns,NULL,1,1,781,805,NULL,1178281664
1991,Defense,Other Products,S,Always Small Vendor,PID,NULL,1,1,17,17,NULL,701001000
1991,Defense,Other R&D and Knowledge Based,B,Big Five,PDuns,NULL,1,1,2,4,NULL,9752000
1991,Defense,Other R&D and Knowledge Based,B,Big Five,PID,NULL,1,1,6,6,NULL,338288390
1991,Defense,Other R&D and Knowledge Based,L,Large Vendor,PDuns,NULL,1,1,10,16,2,28998852
1991,Defense,Other R&D and Knowledge Based,L,Large Vendor,PID,NULL,1,1,53,53,NULL,1054182691
1991,Defense,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,NULL,0,0,1,1,NULL,-29000
1991,Defense,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,NULL,0,1,4,4,NULL,98000
1991,Defense,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,NULL,1,1,478,2417,NULL,1888960453
1991,Defense,Other R&D and Knowledge Based,M,Medium Vendor,PID,NULL,1,1,56,56,NULL,1592262939
1991,Defense,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,NULL,1,1,336,562,NULL,1950074732
1991,Defense,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PID,NULL,1,1,61,61,NULL,512531065
1991,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,0,0,5,5,NULL,-504000
1991,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,0,1,1,1,NULL,50000
1991,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,1,1,503,539,1,504833107
1991,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PID,NULL,1,1,38,38,NULL,79094000
1991,Defense,Other Services,B,Big Five,PDuns,NULL,1,1,1,1,NULL,43000
1991,Defense,Other Services,B,Big Five,PID,NULL,1,1,3,3,NULL,6632000
1991,Defense,Other Services,L,Large Vendor,PDuns,NULL,1,1,9,10,NULL,6635000
1991,Defense,Other Services,L,Large Vendor,PID,NULL,1,1,35,35,NULL,1209149823
1991,Defense,Other Services,M,Medium Vendor,PDuns,NULL,1,1,216,1594,NULL,2386282511
1991,Defense,Other Services,M,Medium Vendor,PID,NULL,1,1,18,18,NULL,429551644
1991,Defense,Other Services,N,Sometimes Small Vendor,PDuns,NULL,1,1,189,267,NULL,673279565
1991,Defense,Other Services,N,Sometimes Small Vendor,PID,NULL,1,1,28,28,NULL,737698972
1991,Defense,Other Services,S,Always Small Vendor,PDuns,NULL,0,0,1,1,NULL,-1221000
1991,Defense,Other Services,S,Always Small Vendor,PDuns,NULL,0,1,3,3,NULL,77984
1991,Defense,Other Services,S,Always Small Vendor,PDuns,NULL,1,1,228,230,NULL,176564486
1991,Defense,Other Services,S,Always Small Vendor,PID,NULL,1,1,7,7,NULL,17121000
1991,Defense,Ships & Submarines,NULL,NULL,PID,NULL,NULL,NULL,1,1,NULL,89000
1991,Defense,Ships & Submarines,B,Big Five,PDuns,NULL,1,1,1,2,NULL,87000
1991,Defense,Ships & Submarines,B,Big Five,PID,NULL,1,1,6,6,NULL,2218193290
1991,Defense,Ships & Submarines,L,Large Vendor,PDuns,NULL,1,1,10,15,NULL,14363572
1991,Defense,Ships & Submarines,L,Large Vendor,PID,NULL,1,1,40,40,NULL,3833572355
1991,Defense,Ships & Submarines,M,Medium Vendor,PDuns,NULL,0,0,3,3,NULL,626758
1991,Defense,Ships & Submarines,M,Medium Vendor,PDuns,NULL,0,1,2,2,NULL,52000
1991,Defense,Ships & Submarines,M,Medium Vendor,PDuns,NULL,1,1,204,1254,NULL,671686695
1991,Defense,Ships & Submarines,M,Medium Vendor,PID,NULL,1,1,22,22,1,844909526
1991,Defense,Ships & Submarines,N,Sometimes Small Vendor,PDuns,NULL,0,0,1,1,NULL,-1518000
1991,Defense,Ships & Submarines,N,Sometimes Small Vendor,PDuns,NULL,1,1,341,510,NULL,791932633
1991,Defense,Ships & Submarines,N,Sometimes Small Vendor,PID,NULL,1,1,41,41,NULL,738820511
1991,Defense,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,0,0,4,4,NULL,-529000
1991,Defense,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,0,1,7,7,NULL,-124000
1991,Defense,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,1,1,485,512,NULL,386129372
1991,Defense,Ships & Submarines,S,Always Small Vendor,PID,NULL,1,1,7,7,NULL,18978000
1991,Defense,Space Systems,B,Big Five,PID,NULL,1,1,5,5,NULL,393504000
1991,Defense,Space Systems,L,Large Vendor,PDuns,NULL,1,1,1,1,NULL,590000
1991,Defense,Space Systems,L,Large Vendor,PID,NULL,1,1,24,24,NULL,2930002000
1991,Defense,Space Systems,M,Medium Vendor,PDuns,NULL,1,1,23,116,NULL,235432000
1991,Defense,Space Systems,M,Medium Vendor,PID,NULL,1,1,6,6,NULL,403519000
1991,Defense,Space Systems,N,Sometimes Small Vendor,PDuns,NULL,1,1,69,78,NULL,176897000
1991,Defense,Space Systems,N,Sometimes Small Vendor,PID,NULL,1,1,21,21,NULL,353006000
1991,Defense,Space Systems,S,Always Small Vendor,PDuns,NULL,1,1,35,37,NULL,27727000
1991,Defense,Space Systems,S,Always Small Vendor,PID,NULL,1,1,3,3,NULL,15364000
1992,Defense,Aircraft,NULL,NULL,PID,NULL,NULL,NULL,3,3,NULL,13497082
1992,Defense,Aircraft,B,Big Five,PDuns,NULL,1,1,1,2,NULL,83177060
1992,Defense,Aircraft,B,Big Five,PID,NULL,1,1,5,5,1,10495379302
1992,Defense,Aircraft,J,Large: Big 5 JV,PID,NULL,1,1,2,2,NULL,499439007
1992,Defense,Aircraft,L,Large Vendor,PDuns,NULL,1,1,7,41,NULL,149565459
1992,Defense,Aircraft,L,Large Vendor,PID,NULL,1,1,53,53,7,14111816807
1992,Defense,Aircraft,M,Medium Vendor,PDuns,NULL,0,0,2,2,NULL,-6853123
1992,Defense,Aircraft,M,Medium Vendor,PDuns,NULL,0,1,1,1,NULL,25770
1992,Defense,Aircraft,M,Medium Vendor,PDuns,NULL,1,1,248,370,NULL,1148760461
1992,Defense,Aircraft,M,Medium Vendor,PID,NULL,1,1,31,31,NULL,246544106
1992,Defense,Aircraft,N,Sometimes Small Vendor,PDuns,NULL,1,1,388,786,NULL,1164506074
1992,Defense,Aircraft,N,Sometimes Small Vendor,PID,NULL,1,1,54,54,NULL,818467325
1992,Defense,Aircraft,S,Always Small Vendor,PDuns,NULL,0,0,15,16,NULL,-3494277
1992,Defense,Aircraft,S,Always Small Vendor,PDuns,NULL,0,1,12,12,NULL,140616
1992,Defense,Aircraft,S,Always Small Vendor,PDuns,NULL,1,1,456,2052,2,1029704786
1992,Defense,Aircraft,S,Always Small Vendor,PID,NULL,1,1,11,11,NULL,2892742
1992,Defense,"Electronics, Comms, & Sensors",NULL,NULL,PID,NULL,NULL,NULL,3,3,NULL,3260774
1992,Defense,"Electronics, Comms, & Sensors",B,Big Five,PDuns,NULL,1,1,1,4,NULL,3084542
1992,Defense,"Electronics, Comms, & Sensors",B,Big Five,PID,NULL,1,1,6,6,2,1868965452
1992,Defense,"Electronics, Comms, & Sensors",L,Large Vendor,PDuns,NULL,1,1,19,88,NULL,275372212
1992,Defense,"Electronics, Comms, & Sensors",L,Large Vendor,PID,NULL,1,1,73,73,NULL,8924196723
1992,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,NULL,0,0,3,3,NULL,-277837
1992,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,NULL,0,1,6,6,NULL,156472
1992,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,NULL,1,1,687,1046,NULL,1075876089
1992,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PID,NULL,1,1,73,73,NULL,904373680
1992,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PDuns,NULL,0,1,1,1,NULL,12469
1992,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PDuns,NULL,1,1,671,1569,NULL,2921032969
1992,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PID,NULL,1,1,85,85,NULL,1726918582
1992,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,0,0,14,14,NULL,-1423645
1992,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,0,1,15,15,NULL,177011
1992,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,1,1,946,4279,1,2150428333
1992,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PID,NULL,0,1,1,1,NULL,25980
1992,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PID,NULL,1,1,40,40,NULL,85029796
1992,Defense,Facilities and Construction,NULL,NULL,PID,NULL,NULL,NULL,1,1,NULL,26089
1992,Defense,Facilities and Construction,B,Big Five,PDuns,NULL,1,1,2,5,NULL,19163840
1992,Defense,Facilities and Construction,B,Big Five,PID,NULL,1,1,6,6,NULL,66571055
1992,Defense,Facilities and Construction,L,Large Vendor,PDuns,NULL,1,1,16,51,NULL,107754784
1992,Defense,Facilities and Construction,L,Large Vendor,PID,NULL,1,1,78,78,NULL,1629196316
1992,Defense,Facilities and Construction,M,Medium Vendor,PDuns,NULL,0,0,11,11,NULL,-204918
1992,Defense,Facilities and Construction,M,Medium Vendor,PDuns,NULL,0,1,13,13,NULL,254566
1992,Defense,Facilities and Construction,M,Medium Vendor,PDuns,NULL,1,1,1799,2317,1,3146770235
1992,Defense,Facilities and Construction,M,Medium Vendor,PID,NULL,1,1,91,91,NULL,1061110302
1992,Defense,Facilities and Construction,N,Sometimes Small Vendor,PDuns,NULL,0,1,1,1,NULL,1157289
1992,Defense,Facilities and Construction,N,Sometimes Small Vendor,PDuns,NULL,1,1,726,1528,NULL,2369506689
1992,Defense,Facilities and Construction,N,Sometimes Small Vendor,PID,NULL,1,1,77,77,NULL,664464519
1992,Defense,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,0,0,20,21,NULL,-5889228
1992,Defense,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,0,1,20,20,NULL,401424
1992,Defense,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,1,1,1847,14028,1,8619156226
1992,Defense,Facilities and Construction,S,Always Small Vendor,PID,NULL,0,1,1,1,NULL,26152
1992,Defense,Facilities and Construction,S,Always Small Vendor,PID,NULL,1,1,42,42,NULL,53249903
1992,Defense,Land Vehicles,B,Big Five,PID,NULL,1,1,3,3,NULL,786885587
1992,Defense,Land Vehicles,L,Large Vendor,PDuns,NULL,1,1,8,18,NULL,30362042
1992,Defense,Land Vehicles,L,Large Vendor,PID,NULL,1,1,30,30,NULL,1047627263
1992,Defense,Land Vehicles,M,Medium Vendor,PDuns,NULL,0,1,1,1,NULL,26660
1992,Defense,Land Vehicles,M,Medium Vendor,PDuns,NULL,1,1,142,188,NULL,315897763
1992,Defense,Land Vehicles,M,Medium Vendor,PID,NULL,1,1,8,8,NULL,828562068
1992,Defense,Land Vehicles,N,Sometimes Small Vendor,PDuns,NULL,0,1,1,1,NULL,25198
1992,Defense,Land Vehicles,N,Sometimes Small Vendor,PDuns,NULL,1,1,174,250,NULL,196285301
1992,Defense,Land Vehicles,N,Sometimes Small Vendor,PID,NULL,1,1,19,19,NULL,300901252
1992,Defense,Land Vehicles,S,Always Small Vendor,PDuns,NULL,0,0,7,7,NULL,-2799831
1992,Defense,Land Vehicles,S,Always Small Vendor,PDuns,NULL,0,1,6,6,NULL,-502027
1992,Defense,Land Vehicles,S,Always Small Vendor,PDuns,NULL,1,1,299,1364,NULL,612712228
1992,Defense,Land Vehicles,S,Always Small Vendor,PID,NULL,1,1,4,4,NULL,33914998
1992,Defense,Missile Defense,B,Big Five,PID,NULL,1,1,5,5,NULL,378949996
1992,Defense,Missile Defense,L,Large Vendor,PID,NULL,1,1,17,17,NULL,678962994
1992,Defense,Missile Defense,M,Medium Vendor,PDuns,NULL,1,1,9,11,1,8215664
1992,Defense,Missile Defense,M,Medium Vendor,PID,NULL,1,1,6,6,NULL,74690373
1992,Defense,Missile Defense,N,Sometimes Small Vendor,PDuns,NULL,1,1,29,35,NULL,31496051
1992,Defense,Missile Defense,N,Sometimes Small Vendor,PID,NULL,1,1,11,11,NULL,14669268
1992,Defense,Missile Defense,S,Always Small Vendor,PDuns,NULL,1,1,16,57,NULL,37580953
1992,Defense,Missile Defense,S,Always Small Vendor,PID,NULL,1,1,2,2,NULL,340982
1992,Defense,Ordnance and Missiles,NULL,NULL,PID,NULL,NULL,NULL,2,2,NULL,1684701
1992,Defense,Ordnance and Missiles,B,Big Five,PDuns,NULL,1,1,1,1,NULL,40282
1992,Defense,Ordnance and Missiles,B,Big Five,PID,NULL,1,1,5,5,1,3730199513
1992,Defense,Ordnance and Missiles,L,Large Vendor,PDuns,NULL,1,1,4,24,NULL,136086170
1992,Defense,Ordnance and Missiles,L,Large Vendor,PID,NULL,1,1,46,46,NULL,6002693767
1992,Defense,Ordnance and Missiles,M,Medium Vendor,PDuns,NULL,1,1,167,221,NULL,580402852
1992,Defense,Ordnance and Missiles,M,Medium Vendor,PID,NULL,1,1,36,36,NULL,962913890
1992,Defense,Ordnance and Missiles,N,Sometimes Small Vendor,PDuns,NULL,1,1,265,388,NULL,1441017023
1992,Defense,Ordnance and Missiles,N,Sometimes Small Vendor,PID,NULL,1,1,42,42,NULL,2274249732
1992,Defense,Ordnance and Missiles,S,Always Small Vendor,PDuns,NULL,0,0,17,16,1,-7847348
1992,Defense,Ordnance and Missiles,S,Always Small Vendor,PDuns,NULL,0,1,7,7,NULL,153740
1992,Defense,Ordnance and Missiles,S,Always Small Vendor,PDuns,NULL,1,1,308,1280,NULL,957614410
1992,Defense,Ordnance and Missiles,S,Always Small Vendor,PID,NULL,1,1,17,17,NULL,19414699
1992,Defense,Other Products,NULL,NULL,PID,NULL,NULL,NULL,1,1,NULL,246288
1992,Defense,Other Products,B,Big Five,PID,NULL,1,1,4,4,NULL,11471566
1992,Defense,Other Products,L,Large Vendor,PDuns,NULL,1,1,9,18,NULL,-288062
1992,Defense,Other Products,L,Large Vendor,PID,NULL,1,1,51,51,NULL,1636964955
1992,Defense,Other Products,M,Medium Vendor,PDuns,NULL,0,0,1,1,NULL,0
1992,Defense,Other Products,M,Medium Vendor,PDuns,NULL,0,1,14,14,NULL,333355
1992,Defense,Other Products,M,Medium Vendor,PDuns,NULL,1,1,591,804,NULL,1195362019
1992,Defense,Other Products,M,Medium Vendor,PID,NULL,0,1,1,1,NULL,25509
1992,Defense,Other Products,M,Medium Vendor,PID,NULL,1,1,34,34,NULL,377519053
1992,Defense,Other Products,N,Sometimes Small Vendor,PDuns,NULL,1,1,306,657,NULL,636589342
1992,Defense,Other Products,N,Sometimes Small Vendor,PID,NULL,1,1,32,32,NULL,357984626
1992,Defense,Other Products,S,Always Small Vendor,PDuns,NULL,0,0,11,11,NULL,-2428360
1992,Defense,Other Products,S,Always Small Vendor,PDuns,NULL,0,1,22,22,NULL,637976
1992,Defense,Other Products,S,Always Small Vendor,PDuns,NULL,1,1,740,3111,NULL,5159505229
1992,Defense,Other Products,S,Always Small Vendor,PID,NULL,0,0,1,1,NULL,1162211
1992,Defense,Other Products,S,Always Small Vendor,PID,NULL,1,1,19,19,NULL,295916084
1992,Defense,Other R&D and Knowledge Based,NULL,NULL,PID,NULL,NULL,NULL,1,1,NULL,1087437
1992,Defense,Other R&D and Knowledge Based,B,Big Five,PDuns,NULL,1,1,2,3,NULL,16027863
