fiscal_year	Customer	EntitySizeCode	EntitySizeText	EntityCategory	AnyEntityUSplaceOfPerformance	AnyEntityForeignPlaceOfPerformance	IsEntityAbove2016constantOneMillionThreshold	IsEntityAbove1990constantReportingThreshold	IsEntityAbove2016constantReportingThreshold	EntityCount	AllContractorCount	SumOfNumberOfActions	SumOfObligatedAmount
1997	Defense	M	Medium Vendor	PID	NULL	NULL	1	1	1	314	314	8803	6648103339.0000
1997	Defense	N	Sometimes Small Vendor	Duns	NULL	NULL	1	1	1	2	2	2861	2697298445.0000
1997	Defense	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	0	1	1	2	1270.0000
1997	Defense	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	1	13	16	28	591973.0000
1997	Defense	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	936	1237	5521	368455592.0000
1997	Defense	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	1712	3677	40650	9012616810.0000
1997	Defense	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	40	40	273	19378057.0000
1997	Defense	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	349	349	31335	11640662106.0000
1997	Defense	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	191	191	284	-3638217.0000
1997	Defense	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	1329	1330	1445	33567704.0000
1997	Defense	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	11896	12056	23408	1803715507.0000
1997	Defense	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	4923	5086	35597	9310741649.0000
1997	Defense	S	Always Small Vendor	PID	NULL	NULL	0	0	0	1	1	1	26195.0000
1997	Defense	S	Always Small Vendor	PID	NULL	NULL	0	0	1	11	11	11	302662.0000
1997	Defense	S	Always Small Vendor	PID	NULL	NULL	0	1	1	97	97	258	22264801.0000
1997	Defense	S	Always Small Vendor	PID	NULL	NULL	1	1	1	199	199	3888	1380184585.0000
1997	Other Agencies	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	1	1	635	32381016.0000
1997	Other Agencies	B	Big Five	PID	NULL	NULL	1	1	1	2	2	3	605329.0000
1997	Other Agencies	L	Large Vendor	PID	NULL	NULL	1	1	1	11	11	6614	445680905.0000
1997	Other Agencies	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	6	6	6	168279.0000
1997	Other Agencies	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	51	52	108	4438335.0000
1997	Other Agencies	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	162	195	8054	441212842.0000
1997	Other Agencies	M	Medium Vendor	PID	NULL	NULL	1	1	1	12	12	105	27901993.0000
1997	Other Agencies	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	17	19	76	2886412.0000
1997	Other Agencies	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	59	138	3973	212937514.0000
1997	Other Agencies	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	6	6	35	2005250.0000
1997	Other Agencies	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	1	1	1	32853.0000
1997	Other Agencies	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	10	10	10	274359.0000
1997	Other Agencies	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	70	70	118	6350063.0000
1997	Other Agencies	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	55	57	421	44943151.0000
1998	Defense	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	29	29	1033	275088814.0000
1998	Defense	B	Big Five	PID	NULL	NULL	1	1	1	5	5	20686	36115351024.0000
1998	Defense	J	Large: Big 5 JV	PID	NULL	NULL	1	1	1	4	4	110	781552341.0000
1998	Defense	L	Large Vendor	Duns	NULL	NULL	1	1	1	1	1	133	146644780.0000
1998	Defense	L	Large Vendor	PID	NULL	NULL	0	0	1	1	1	1	29204.0000
1998	Defense	L	Large Vendor	PID	NULL	NULL	0	1	1	13	13	255	16271160.0000
1998	Defense	L	Large Vendor	PID	NULL	NULL	1	1	1	167	167	49023	27133828020.0000
1998	Defense	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	32	32	42	-2403530.0000
1998	Defense	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	464	466	492	12314661.0000
1998	Defense	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	3916	4094	7478	568968324.0000
1998	Defense	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	3086	3883	25084	9008538432.0000
1998	Defense	M	Medium Vendor	PID	NULL	NULL	0	0	1	9	9	10	281214.0000
1998	Defense	M	Medium Vendor	PID	NULL	NULL	0	1	1	97	97	280	20599623.0000
1998	Defense	M	Medium Vendor	PID	NULL	NULL	1	1	1	328	328	10323	7593457328.0000
1998	Defense	N	Sometimes Small Vendor	Duns	NULL	NULL	1	1	1	1	1	2480	2266586927.0000
1998	Defense	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	1	11	11	24	669303.0000
1998	Defense	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	872	1193	5239	343847783.0000
1998	Defense	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	1540	3256	38493	8711153934.0000
1998	Defense	N	Sometimes Small Vendor	PID	NULL	NULL	0	0	1	1	1	2	52103.0000
1998	Defense	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	46	46	463	29976808.0000
1998	Defense	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	381	381	34354	12247370615.0000
1998	Defense	S	Always Small Vendor	Duns	NULL	NULL	1	1	1	1	1	1	294364.0000
1998	Defense	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	177	177	263	-9349700.0000
1998	Defense	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	1391	1393	1539	41521514.0000
1998	Defense	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	11061	11204	21921	1617719137.0000
1998	Defense	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	4731	4904	35624	8961763591.0000
1998	Defense	S	Always Small Vendor	PID	NULL	NULL	0	0	0	1	1	1	-31300.0000
1998	Defense	S	Always Small Vendor	PID	NULL	NULL	0	0	1	6	6	6	168219.0000
1998	Defense	S	Always Small Vendor	PID	NULL	NULL	0	1	1	98	98	241	20465543.0000
1998	Defense	S	Always Small Vendor	PID	NULL	NULL	1	1	1	210	210	2888	1059392182.0000
1998	Defense	U	Unlabeled Vendor	Duns	NULL	NULL	1	1	1	1	1	7	3759749.0000
1998	Other Agencies	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	1	1	636	35299666.0000
1998	Other Agencies	L	Large Vendor	PID	NULL	NULL	1	1	1	14	14	7819	481093115.0000
1998	Other Agencies	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	5	5	5	129865.0000
1998	Other Agencies	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	63	63	127	5998587.0000
1998	Other Agencies	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	159	188	5630	343111075.0000
1998	Other Agencies	M	Medium Vendor	PID	NULL	NULL	0	1	1	1	1	1	29400.0000
1998	Other Agencies	M	Medium Vendor	PID	NULL	NULL	1	1	1	11	11	49	19346607.0000
1998	Other Agencies	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	12	12	15	834098.0000
1998	Other Agencies	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	48	130	3545	193627339.0000
1998	Other Agencies	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	8	8	40	3405434.0000
1998	Other Agencies	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	1	1	1	-312175.0000
1998	Other Agencies	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	8	8	8	247893.0000
1998	Other Agencies	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	70	70	125	5927156.0000
1998	Other Agencies	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	62	66	768	78343341.0000
1999	Defense	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	31	31	1236	486381712.0000
1999	Defense	B	Big Five	PID	NULL	NULL	1	1	1	5	5	21245	37938908576.0000
1999	Defense	J	Large: Big 5 JV	PID	NULL	NULL	1	1	1	5	5	160	1375718230.0000
1999	Defense	L	Large Vendor	Duns	NULL	NULL	1	1	1	1	1	146	138402938.0000
1999	Defense	L	Large Vendor	PID	NULL	NULL	0	0	0	1	1	1	-30813.0000
1999	Defense	L	Large Vendor	PID	NULL	NULL	0	0	1	1	1	1	28160.0000
1999	Defense	L	Large Vendor	PID	NULL	NULL	0	1	1	19	19	299	17599707.0000
1999	Defense	L	Large Vendor	PID	NULL	NULL	1	1	1	169	169	53314	28491771623.0000
1999	Defense	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	41	41	59	-6029326.0000
1999	Defense	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	509	511	541	13614747.0000
1999	Defense	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	4021	4184	8031	641029305.0000
1999	Defense	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	2505	3105	21769	9142653367.0000
1999	Defense	M	Medium Vendor	PID	NULL	NULL	0	0	1	5	5	5	142390.0000
1999	Defense	M	Medium Vendor	PID	NULL	NULL	0	1	1	133	133	335	31099697.0000
1999	Defense	M	Medium Vendor	PID	NULL	NULL	1	1	1	347	347	11347	7675577125.0000
1999	Defense	M	Medium Vendor	PID	1	0	1	1	1	1	1	16	4325551.0000
1999	Defense	N	Sometimes Small Vendor	Duns	NULL	NULL	1	1	1	2	2	2352	1504768827.0000
1999	Defense	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	1	12	16	25	594025.0000
1999	Defense	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	872	1206	5556	378975528.0000
1999	Defense	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	1409	2954	36597	8069711552.0000
1999	Defense	N	Sometimes Small Vendor	PID	NULL	NULL	0	0	1	1	1	2	52000.0000
1999	Defense	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	65	65	529	33460252.0000
1999	Defense	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	399	399	38234	13127573053.0000
1999	Defense	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	148	148	255	-1669091.0000
1999	Defense	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	1526	1529	1658	36000390.0000
1999	Defense	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	11546	11669	23371	1774646513.0000
1999	Defense	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	4923	5107	38226	9794787367.0000
1999	Defense	S	Always Small Vendor	PID	NULL	NULL	0	0	0	3	3	4	16820.0000
1999	Defense	S	Always Small Vendor	PID	NULL	NULL	0	0	1	10	10	10	281893.0000
1999	Defense	S	Always Small Vendor	PID	NULL	NULL	0	1	1	141	141	326	28583813.0000
1999	Defense	S	Always Small Vendor	PID	NULL	NULL	1	1	1	243	243	4155	1477875593.0000
1999	Defense	U	Unlabeled Vendor	Duns	NULL	NULL	1	1	1	1	1	22	8184964.0000
1999	NASA	M	Medium Vendor	PID	1	0	1	1	1	1	1	1	1378437222.4000
1999	Other Agencies	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	1	1	729	37430243.0000
1999	Other Agencies	L	Large Vendor	PID	NULL	NULL	0	1	1	1	1	1	74073.0000
1999	Other Agencies	L	Large Vendor	PID	NULL	NULL	1	1	1	15	15	7401	458233982.0000
1999	Other Agencies	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	2	2	2	55240.0000
1999	Other Agencies	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	56	58	196	7598329.0000
1999	Other Agencies	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	148	188	6606	352527080.0000
1999	Other Agencies	M	Medium Vendor	PID	NULL	NULL	0	1	1	2	2	5	203620.0000
1999	Other Agencies	M	Medium Vendor	PID	NULL	NULL	1	1	1	9	9	55	14526254.0000
1999	Other Agencies	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	11	15	64	2969382.0000
1999	Other Agencies	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	45	121	3312	170109430.0000
1999	Other Agencies	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	1	1	1	56853.0000
1999	Other Agencies	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	6	6	55	3427939.0000
1999	Other Agencies	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	2	2	3	-72946.0000
1999	Other Agencies	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	13	13	15	263797.0000
1999	Other Agencies	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	76	79	176	6722370.0000
1999	Other Agencies	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	71	73	911	81915074.0000
1999	Other Agencies	S	Always Small Vendor	PID	NULL	NULL	1	1	1	2	2	3	1253586.0000
2000	NULL	B	Big Five	PID	1	1	1	1	1	2	2	17	11637000.0000
2000	NULL	L	Large Vendor	PID	1	0	1	1	1	3	3	11	1230000.0000
2000	NULL	L	Large Vendor	PID	1	1	1	1	1	4	4	14	2622000.0000
2000	NULL	M	Medium Vendor	Duns	1	0	0	1	1	10	10	13	1058000.0000
2000	NULL	M	Medium Vendor	Duns	1	0	1	1	1	2	2	6	1297000.0000
2000	NULL	N	Sometimes Small Vendor	Duns	1	0	0	1	1	1	1	3	94000.0000
2000	NULL	N	Sometimes Small Vendor	Duns	1	0	1	1	1	1	1	4	616000.0000
2000	NULL	N	Sometimes Small Vendor	PID	1	0	1	1	1	3	3	10	1077000.0000
2000	NULL	N	Sometimes Small Vendor	PID	1	1	1	1	1	4	4	41	2715000.0000
2000	NULL	S	Always Small Vendor	Duns	1	0	0	0	0	1	1	1	-3000.0000
2000	NULL	S	Always Small Vendor	Duns	1	0	0	1	1	9	9	12	589000.0000
2000	NULL	S	Always Small Vendor	Duns	1	0	1	1	1	3	3	11	2815000.0000
2000	Defense	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	34	34	1509	608935732.0625
2000	Defense	B	Big Five	PID	1	1	1	1	1	5	5	23858	41327817905.6785
2000	Defense	J	Large: Big 5 JV	PID	1	0	1	1	1	4	4	98	1319214157.0000
2000	Defense	J	Large: Big 5 JV	PID	1	1	1	1	1	2	2	25	341557258.0000
2000	Defense	L	Large Vendor	Duns	1	1	1	1	1	1	1	106	83847569.0000
2000	Defense	L	Large Vendor	PID	1	0	0	0	0	1	1	1	874414.0000
2000	Defense	L	Large Vendor	PID	1	0	0	0	1	2	2	2	53478.0000
2000	Defense	L	Large Vendor	PID	1	0	0	1	1	15	15	813	44422351.0000
2000	Defense	L	Large Vendor	PID	1	0	1	1	1	86	86	16989	7097892692.5508
2000	Defense	L	Large Vendor	PID	1	1	0	0	1	1	1	1	28160.0000
2000	Defense	L	Large Vendor	PID	1	1	0	1	1	5	5	35	2043247.0000
2000	Defense	L	Large Vendor	PID	1	1	1	1	1	86	86	44903	28807765902.2061
2000	Defense	M	Medium Vendor	Duns	NULL	NULL	0	0	0	2	2	0	0.0000
2000	Defense	M	Medium Vendor	Duns	1	0	0	1	1	3	3	17	1186390.0000
2000	Defense	M	Medium Vendor	Duns	1	0	1	1	1	9	9	40	13671688.0000
2000	Defense	M	Medium Vendor	Duns	1	1	0	0	0	1	1	1	-47480.0000
2000	Defense	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	43	43	55	7395.0500
2000	Defense	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	9	9	24	271532.6315
2000	Defense	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	2	2	1	361531.0000
2000	Defense	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	3	3	29	2801051.0000
2000	Defense	M	Medium Vendor	PDuns	1	0	0	0	0	46	46	104	-2495322.2500
2000	Defense	M	Medium Vendor	PDuns	1	0	0	0	1	367	370	471	9393484.0000
2000	Defense	M	Medium Vendor	PDuns	1	0	0	1	1	2314	2361	8668	685629752.0000
2000	Defense	M	Medium Vendor	PDuns	1	0	1	1	1	1244	1348	12393	5671989292.1222
2000	Defense	M	Medium Vendor	PDuns	1	1	0	0	0	27	27	73	-2204702.0000
2000	Defense	M	Medium Vendor	PDuns	1	1	0	0	1	341	341	392	9787078.8700
2000	Defense	M	Medium Vendor	PDuns	1	1	0	1	1	2351	2372	6644	578411215.1564
2000	Defense	M	Medium Vendor	PDuns	1	1	1	1	1	644	665	5555	2771182094.5319
2000	Defense	M	Medium Vendor	PID	NULL	NULL	0	0	0	2	2	0	0.0000
2000	Defense	M	Medium Vendor	PID	1	0	0	0	0	6	6	12	-593217.0000
2000	Defense	M	Medium Vendor	PID	1	0	0	0	1	9	9	18	181892.0000
2000	Defense	M	Medium Vendor	PID	1	0	0	1	1	116	116	817	68716953.0000
2000	Defense	M	Medium Vendor	PID	1	0	1	1	1	196	196	6818	4999936113.6031
2000	Defense	M	Medium Vendor	PID	1	1	0	1	1	15	15	141	9937752.0000
2000	Defense	M	Medium Vendor	PID	1	1	1	1	1	38	38	1888	1042553461.0000
2000	Defense	N	Sometimes Small Vendor	Duns	1	0	1	1	1	2	2	1894	1013750912.0000
2000	Defense	N	Sometimes Small Vendor	Duns	1	1	1	1	1	1	1	56	3661778.0000
2000	Defense	N	Sometimes Small Vendor	PDuns	1	0	0	0	0	2	2	12	-1534368.0000
2000	Defense	N	Sometimes Small Vendor	PDuns	1	0	0	0	1	39	42	90	1330997.0000
2000	Defense	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	1525	1751	13920	879368565.6909
2000	Defense	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	1263	1824	31056	7646370144.4160
2000	Defense	N	Sometimes Small Vendor	PDuns	1	1	0	0	1	2	3	3	85856.0000
2000	Defense	N	Sometimes Small Vendor	PDuns	1	1	0	1	1	101	122	1068	90844893.0000
2000	Defense	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	148	515	8326	1869983061.0000
2000	Defense	N	Sometimes Small Vendor	PID	1	0	0	0	1	2	2	6	89704.0000
2000	Defense	N	Sometimes Small Vendor	PID	1	0	0	1	1	117	117	1236	86733731.6894
2000	Defense	N	Sometimes Small Vendor	PID	1	0	1	1	1	401	401	27079	8479095642.4137
2000	Defense	N	Sometimes Small Vendor	PID	1	1	0	1	1	11	11	112	6685656.0000
2000	Defense	N	Sometimes Small Vendor	PID	1	1	1	1	1	88	88	14586	3999734762.6405
2000	Defense	S	Always Small Vendor	Duns	NULL	NULL	0	0	0	3	3	0	0.0000
2000	Defense	S	Always Small Vendor	Duns	1	0	0	0	0	1	1	1	-3559109.0000
2000	Defense	S	Always Small Vendor	Duns	1	0	0	0	1	2	2	2	1952.0000
2000	Defense	S	Always Small Vendor	Duns	1	0	0	1	1	12	12	38	2723041.0000
2000	Defense	S	Always Small Vendor	Duns	1	0	1	1	1	6	6	26	13903194.0000
2000	Defense	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	47	47	78	8790799.1172
2000	Defense	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	3	3	3	47420.5000
2000	Defense	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	1	1	1	8182.0000
2000	Defense	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	3	3	0	0.0000
2000	Defense	S	Always Small Vendor	PDuns	1	0	0	0	0	254	254	468	-9744294.0000
2000	Defense	S	Always Small Vendor	PDuns	1	0	0	0	1	2701	2704	4841	74267898.0900
2000	Defense	S	Always Small Vendor	PDuns	1	0	0	1	1	11846	11907	36323	2528029958.9506
2000	Defense	S	Always Small Vendor	PDuns	1	0	1	1	1	3815	3888	33887	8390039558.9903
2000	Defense	S	Always Small Vendor	PDuns	1	1	0	0	1	1	1	1	30239.0000
2000	Defense	S	Always Small Vendor	PDuns	1	1	0	1	1	27	27	158	14361457.0000
2000	Defense	S	Always Small Vendor	PDuns	1	1	1	1	1	26	27	541	108700092.0000
2000	Defense	S	Always Small Vendor	PID	1	0	0	0	1	12	12	37	530967.0000
2000	Defense	S	Always Small Vendor	PID	1	0	0	1	1	106	106	600	43989114.0000
2000	Defense	S	Always Small Vendor	PID	1	0	1	1	1	206	206	4137	1576044596.4336
2000	Defense	S	Always Small Vendor	PID	1	1	0	1	1	1	1	9	1112088.0000
2000	Defense	S	Always Small Vendor	PID	1	1	1	1	1	6	6	137	73404846.0000
2000	Defense	U	Unlabeled Vendor	Duns	NULL	NULL	1	1	1	1	1	16	8893351.0000
2000	DHS	B	Big Five	PID	1	1	1	1	1	2	2	3	283000.0000
2000	DHS	L	Large Vendor	PID	1	0	0	1	1	1	1	2	50000.0000
2000	DHS	L	Large Vendor	PID	1	0	1	1	1	6	6	265	15022000.0000
2000	DHS	L	Large Vendor	PID	1	1	1	1	1	25	25	372	66139000.0000
2000	DHS	M	Medium Vendor	PDuns	1	0	0	0	0	1	1	1	-17000.0000
2000	DHS	M	Medium Vendor	PDuns	1	0	0	0	1	7	7	17	73000.0000
2000	DHS	M	Medium Vendor	PDuns	1	0	0	1	1	22	22	38	4067000.0000
2000	DHS	M	Medium Vendor	PDuns	1	0	1	1	1	8	8	140	22980000.0000
2000	DHS	M	Medium Vendor	PDuns	1	1	0	1	1	1	1	2	52000.0000
2000	DHS	M	Medium Vendor	PID	1	0	0	0	0	1	1	1	-2000.0000
2000	DHS	M	Medium Vendor	PID	1	0	0	1	1	1	1	3	1034000.0000
2000	DHS	M	Medium Vendor	PID	1	0	1	1	1	3	3	13	8739000.0000
2000	DHS	N	Sometimes Small Vendor	Duns	1	1	1	1	1	1	1	1	0.0000
2000	DHS	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	14	14	28	1920000.0000
2000	DHS	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	23	24	105	13599000.0000
2000	DHS	N	Sometimes Small Vendor	PDuns	1	1	0	1	1	1	1	1	500000.0000
2000	DHS	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	3	3	4	121073.6400
2000	DHS	N	Sometimes Small Vendor	PID	1	0	0	1	1	1	1	1	43000.0000
2000	DHS	N	Sometimes Small Vendor	PID	1	0	1	1	1	22	22	140	41695397.4494
2000	DHS	N	Sometimes Small Vendor	PID	1	1	1	1	1	6	6	27	17541000.0000
2000	DHS	S	Always Small Vendor	PDuns	1	0	0	0	0	1	1	2	2000.0000
2000	DHS	S	Always Small Vendor	PDuns	1	0	0	0	1	10	10	19	209000.0000
2000	DHS	S	Always Small Vendor	PDuns	1	0	0	1	1	63	63	136	9988000.0000
2000	DHS	S	Always Small Vendor	PDuns	1	0	1	1	1	35	35	121	30187000.0000
2000	DHS	S	Always Small Vendor	PDuns	1	1	1	1	1	1	1	1	52000.0000
2000	DHS	S	Always Small Vendor	PID	1	0	0	1	1	2	2	2	290000.0000
2000	DHS	S	Always Small Vendor	PID	1	0	1	1	1	8	8	83	5111725.5000
2000	DHS	U	Unlabeled Vendor	Duns	1	1	0	0	0	1	1	2	2.0000
2000	Energy	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	4	4	95	3208121071.8203
2000	Energy	B	Big Five	PID	1	1	1	1	1	5	5	125	1822654526.0000
2000	Energy	L	Large Vendor	PID	1	0	0	1	1	1	1	3	70000.0000
2000	Energy	L	Large Vendor	PID	1	0	1	1	1	36	36	522	9443858580.7109
2000	Energy	L	Large Vendor	PID	1	1	0	1	1	1	1	1	50000.0000
2000	Energy	L	Large Vendor	PID	1	1	1	1	1	46	46	962	3236016124.2374
2000	Energy	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	4	4	0	0.0000
2000	Energy	M	Medium Vendor	PDuns	1	0	0	0	0	26	26	31	-1080424.0000
2000	Energy	M	Medium Vendor	PDuns	1	0	0	0	1	11	11	12	113966.0000
2000	Energy	M	Medium Vendor	PDuns	1	0	0	1	1	83	83	165	11134000.0000
2000	Energy	M	Medium Vendor	PDuns	1	0	1	1	1	96	100	526	554304756.4041
2000	Energy	M	Medium Vendor	PDuns	1	1	0	0	0	4	4	4	-196000.0000
2000	Energy	M	Medium Vendor	PDuns	1	1	0	0	1	1	1	1	140000.0000
2000	Energy	M	Medium Vendor	PDuns	1	1	0	1	1	17	17	19	565000.0000
2000	Energy	M	Medium Vendor	PDuns	1	1	1	1	1	29	29	57	10962995.0000
2000	Energy	M	Medium Vendor	PID	1	0	0	0	0	2	2	2	-1000.0000
2000	Energy	M	Medium Vendor	PID	1	0	0	1	1	7	7	22	1879300.0000
2000	Energy	M	Medium Vendor	PID	1	0	1	1	1	24	24	286	1552138290.5938
2000	Energy	M	Medium Vendor	PID	1	1	1	1	1	4	4	59	131622967.0000
2000	Energy	N	Sometimes Small Vendor	Duns	1	0	1	1	1	1	1	32	177000.0000
2000	Energy	N	Sometimes Small Vendor	PDuns	1	0	0	0	0	1	1	3	0.0000
2000	Energy	N	Sometimes Small Vendor	PDuns	1	0	0	0	1	2	2	3	10000.0000
2000	Energy	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	48	48	91	4205000.0000
2000	Energy	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	87	92	615	138173434.4519
2000	Energy	N	Sometimes Small Vendor	PDuns	1	1	0	1	1	6	6	20	477000.0000
2000	Energy	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	13	15	53	17281312.8672
2000	Energy	N	Sometimes Small Vendor	PID	1	0	0	1	1	14	14	25	2192000.0000
2000	Energy	N	Sometimes Small Vendor	PID	1	0	1	1	1	73	73	344	695579653.5625
2000	Energy	N	Sometimes Small Vendor	PID	1	1	0	1	1	1	1	1	29000.0000
2000	Energy	N	Sometimes Small Vendor	PID	1	1	1	1	1	28	28	435	71788785.4414
2000	Energy	S	Always Small Vendor	Duns	1	0	0	1	1	1	1	1	56000.0000
2000	Energy	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	4	4	0	0.0000
2000	Energy	S	Always Small Vendor	PDuns	1	0	0	0	0	36	36	44	-2051000.0000
2000	Energy	S	Always Small Vendor	PDuns	1	0	0	0	1	73	73	108	1467000.0000
2000	Energy	S	Always Small Vendor	PDuns	1	0	0	1	1	251	251	683	35002144.0698
2000	Energy	S	Always Small Vendor	PDuns	1	0	1	1	1	181	182	977	223205125.2608
2000	Energy	S	Always Small Vendor	PDuns	1	1	1	1	1	2	2	3	53000.0000
2000	Energy	S	Always Small Vendor	PID	1	0	0	0	1	1	1	1	26000.0000
2000	Energy	S	Always Small Vendor	PID	1	0	0	1	1	3	3	3	-80000.0000
2000	Energy	S	Always Small Vendor	PID	1	0	1	1	1	12	12	92	43685992.5625
2000	GSA	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	15	15	309	42782912.0000
2000	GSA	B	Big Five	PID	1	1	1	1	1	5	5	1229	340716715.6230
2000	GSA	L	Large Vendor	PID	1	0	0	1	1	5	5	161	7546000.0000
2000	GSA	L	Large Vendor	PID	1	0	1	1	1	46	46	4661	529205463.2520
2000	GSA	L	Large Vendor	PID	1	1	0	1	1	1	1	1	83000.0000
2000	GSA	L	Large Vendor	PID	1	1	1	1	1	60	60	9230	2612789523.8681
2000	GSA	M	Medium Vendor	Duns	NULL	NULL	1	1	1	3	3	0	0.0000
2000	GSA	M	Medium Vendor	Duns	1	0	0	1	1	1	1	2	56000.0000
2000	GSA	M	Medium Vendor	Duns	1	0	1	1	1	2	2	1	237000.0000
2000	GSA	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	44	44	0	0.0000
2000	GSA	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	6	6	4	65634.3399
2000	GSA	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	43	43	0	110000.0000
