fiscal_year	Customer	PlatformPortfolio	EntitySizeCode	EntitySizeText	EntityCategory	AnyEntityUSplaceOfPerformance	IsEntityAbove1990constantReportingThreshold	IsEntityAbove2016constantReportingThreshold	EntityCount	AllContractorCount	SumOfNumberOfActions	SumOfObligatedAmount
1991	Defense	Aircraft	M	Medium Vendor	PDuns	NULL	1	1	246	362	NULL	994268956.0000
1991	Defense	Aircraft	M	Medium Vendor	PID	NULL	1	1	25	25	NULL	482557710.0000
1991	Defense	Aircraft	N	Sometimes Small Vendor	PDuns	NULL	0	0	2	2	NULL	-579000.0000
1991	Defense	Aircraft	N	Sometimes Small Vendor	PDuns	NULL	1	1	452	2238	NULL	2849169212.0000
1991	Defense	Aircraft	N	Sometimes Small Vendor	PID	NULL	1	1	42	42	NULL	997723850.0000
1991	Defense	Aircraft	S	Always Small Vendor	PDuns	NULL	0	0	17	17	NULL	-7988000.0000
1991	Defense	Aircraft	S	Always Small Vendor	PDuns	NULL	0	1	8	8	NULL	-718000.0000
1991	Defense	Aircraft	S	Always Small Vendor	PDuns	NULL	1	1	524	550	NULL	416928728.0000
1991	Defense	Aircraft	S	Always Small Vendor	PID	NULL	1	1	7	7	NULL	7798000.0000
1991	Defense	Electronics, Comms, & Sensors	NULL	NULL	PID	NULL	NULL	NULL	10	10	NULL	68035000.0000
1991	Defense	Electronics, Comms, & Sensors	B	Big Five	PID	NULL	1	1	6	6	NULL	1308852995.0000
1991	Defense	Electronics, Comms, & Sensors	L	Large Vendor	PID	NULL	1	1	58	58	NULL	8842820036.0000
1991	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	NULL	0	0	4	4	NULL	-221000.0000
1991	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	NULL	0	1	3	3	NULL	77000.0000
1991	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	NULL	1	1	596	993	NULL	1238053230.0000
1991	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	PID	NULL	1	1	51	51	NULL	924684435.0000
1991	Defense	Electronics, Comms, & Sensors	N	Sometimes Small Vendor	PDuns	NULL	0	0	1	1	NULL	93000.0000
1991	Defense	Electronics, Comms, & Sensors	N	Sometimes Small Vendor	PDuns	NULL	1	1	742	4444	NULL	5057697211.0000
1991	Defense	Electronics, Comms, & Sensors	N	Sometimes Small Vendor	PID	NULL	1	1	66	66	NULL	1423304506.0000
1991	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	NULL	0	0	18	18	NULL	-15795000.0000
1991	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	NULL	0	1	11	11	NULL	-11220000.0000
1991	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	NULL	1	1	910	974	NULL	715180391.0000
1991	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PID	NULL	1	1	34	34	NULL	113831000.0000
1991	Defense	Facilities and Construction	NULL	NULL	PID	NULL	NULL	NULL	5	5	NULL	18324880.0000
1991	Defense	Facilities and Construction	B	Big Five	PID	NULL	1	1	5	5	NULL	57175000.0000
1991	Defense	Facilities and Construction	L	Large Vendor	PID	NULL	1	1	77	77	NULL	1197041610.0000
1991	Defense	Facilities and Construction	M	Medium Vendor	PDuns	NULL	0	0	12	12	NULL	-2534966.0000
1991	Defense	Facilities and Construction	M	Medium Vendor	PDuns	NULL	0	1	11	11	NULL	178000.0000
1991	Defense	Facilities and Construction	M	Medium Vendor	PDuns	NULL	1	1	1439	1960	NULL	3270608920.0000
1991	Defense	Facilities and Construction	M	Medium Vendor	PID	NULL	0	1	1	1	NULL	26000.0000
1991	Defense	Facilities and Construction	M	Medium Vendor	PID	NULL	1	1	76	76	NULL	1172869915.0000
1991	Defense	Facilities and Construction	N	Sometimes Small Vendor	PDuns	NULL	1	1	761	12313	NULL	10476291288.0000
1991	Defense	Facilities and Construction	N	Sometimes Small Vendor	PID	NULL	1	1	78	78	NULL	339284799.0000
1991	Defense	Facilities and Construction	S	Always Small Vendor	PDuns	NULL	0	0	32	32	NULL	-11099380.0000
1991	Defense	Facilities and Construction	S	Always Small Vendor	PDuns	NULL	0	1	26	26	NULL	-518009.0000
1991	Defense	Facilities and Construction	S	Always Small Vendor	PDuns	NULL	1	1	1957	2042	NULL	1892565341.0000
1991	Defense	Facilities and Construction	S	Always Small Vendor	PID	NULL	1	1	34	34	NULL	101919470.0000
1991	Defense	Land Vehicles	B	Big Five	PID	NULL	1	1	2	2	NULL	1389326000.0000
1991	Defense	Land Vehicles	L	Large Vendor	PID	NULL	1	1	28	28	NULL	2566659000.0000
1991	Defense	Land Vehicles	M	Medium Vendor	PDuns	NULL	0	0	1	1	NULL	-263000.0000
1991	Defense	Land Vehicles	M	Medium Vendor	PDuns	NULL	0	1	2	2	NULL	135000.0000
1991	Defense	Land Vehicles	M	Medium Vendor	PDuns	NULL	1	1	110	149	NULL	220230081.0000
1991	Defense	Land Vehicles	M	Medium Vendor	PID	NULL	1	1	6	6	NULL	431543000.0000
1991	Defense	Land Vehicles	N	Sometimes Small Vendor	PDuns	NULL	0	1	1	1	NULL	26000.0000
1991	Defense	Land Vehicles	N	Sometimes Small Vendor	PDuns	NULL	1	1	201	1147	NULL	1127355385.0000
1991	Defense	Land Vehicles	N	Sometimes Small Vendor	PID	NULL	1	1	16	16	NULL	558834363.0000
1991	Defense	Land Vehicles	S	Always Small Vendor	PDuns	NULL	0	0	15	15	NULL	-8036000.0000
1991	Defense	Land Vehicles	S	Always Small Vendor	PDuns	NULL	0	1	5	5	NULL	-133000.0000
1991	Defense	Land Vehicles	S	Always Small Vendor	PDuns	NULL	1	1	304	317	NULL	215615060.0000
1991	Defense	Land Vehicles	S	Always Small Vendor	PID	NULL	1	1	5	5	NULL	1923000.0000
1991	Defense	Missile Defense	NULL	NULL	PID	NULL	NULL	NULL	1	1	NULL	692000.0000
1991	Defense	Missile Defense	B	Big Five	PID	NULL	1	1	5	5	NULL	291743000.0000
1991	Defense	Missile Defense	L	Large Vendor	PID	NULL	1	1	17	17	NULL	1347059006.0000
1991	Defense	Missile Defense	M	Medium Vendor	PDuns	NULL	1	1	9	9	NULL	18468780.0000
1991	Defense	Missile Defense	M	Medium Vendor	PID	NULL	1	1	4	4	NULL	27037000.0000
1991	Defense	Missile Defense	N	Sometimes Small Vendor	PDuns	NULL	1	1	38	78	NULL	47657176.0000
1991	Defense	Missile Defense	N	Sometimes Small Vendor	PID	NULL	1	1	9	9	NULL	188158000.0000
1991	Defense	Missile Defense	S	Always Small Vendor	PDuns	NULL	1	1	18	18	NULL	19720321.0000
1991	Defense	Missile Defense	S	Always Small Vendor	PID	NULL	1	1	1	1	NULL	92000.0000
1991	Defense	Ordnance and Missiles	NULL	NULL	PID	NULL	NULL	NULL	2	2	NULL	3356000.0000
1991	Defense	Ordnance and Missiles	B	Big Five	PID	NULL	1	1	6	6	NULL	4690014261.0000
1991	Defense	Ordnance and Missiles	L	Large Vendor	PID	NULL	1	1	43	43	NULL	6100687983.0000
1991	Defense	Ordnance and Missiles	M	Medium Vendor	PDuns	NULL	0	0	1	1	NULL	-51000.0000
1991	Defense	Ordnance and Missiles	M	Medium Vendor	PDuns	NULL	0	1	1	1	NULL	70000.0000
1991	Defense	Ordnance and Missiles	M	Medium Vendor	PDuns	NULL	1	1	171	215	NULL	666972038.0000
1991	Defense	Ordnance and Missiles	M	Medium Vendor	PID	NULL	1	1	30	30	NULL	1449415526.0000
1991	Defense	Ordnance and Missiles	N	Sometimes Small Vendor	PDuns	NULL	0	0	1	1	NULL	-40000.0000
1991	Defense	Ordnance and Missiles	N	Sometimes Small Vendor	PDuns	NULL	0	1	1	1	NULL	-1308000.0000
1991	Defense	Ordnance and Missiles	N	Sometimes Small Vendor	PDuns	NULL	1	1	335	1389	NULL	2295178573.0000
1991	Defense	Ordnance and Missiles	N	Sometimes Small Vendor	PID	NULL	1	1	42	42	NULL	2656249000.0000
1991	Defense	Ordnance and Missiles	S	Always Small Vendor	PDuns	NULL	0	0	8	8	NULL	-665000.0000
1991	Defense	Ordnance and Missiles	S	Always Small Vendor	PDuns	NULL	0	1	5	5	NULL	-403000.0000
1991	Defense	Ordnance and Missiles	S	Always Small Vendor	PDuns	NULL	1	1	294	308	NULL	220002403.0000
1991	Defense	Ordnance and Missiles	S	Always Small Vendor	PID	NULL	1	1	16	16	NULL	20540991.0000
1991	Defense	Other Products	NULL	NULL	PID	NULL	NULL	NULL	4	4	NULL	25745000.0000
1991	Defense	Other Products	B	Big Five	PID	NULL	1	1	5	5	NULL	9287000.0000
1991	Defense	Other Products	L	Large Vendor	PID	NULL	1	1	51	51	NULL	2766316000.0000
1991	Defense	Other Products	M	Medium Vendor	PDuns	NULL	0	1	5	5	NULL	206678.0000
1991	Defense	Other Products	M	Medium Vendor	PDuns	NULL	1	1	594	881	NULL	1660971008.0000
1991	Defense	Other Products	M	Medium Vendor	PID	NULL	0	0	1	1	NULL	97000.0000
1991	Defense	Other Products	M	Medium Vendor	PID	NULL	1	1	27	27	NULL	1416683759.0000
1991	Defense	Other Products	N	Sometimes Small Vendor	PDuns	NULL	0	0	1	1	NULL	-28000.0000
1991	Defense	Other Products	N	Sometimes Small Vendor	PDuns	NULL	1	1	385	2841	NULL	5418756148.0000
1991	Defense	Other Products	N	Sometimes Small Vendor	PID	NULL	1	1	38	38	NULL	538483858.0000
1991	Defense	Other Products	S	Always Small Vendor	PDuns	NULL	0	0	14	14	NULL	-49651000.0000
1991	Defense	Other Products	S	Always Small Vendor	PDuns	NULL	0	1	13	13	NULL	436000.0000
1991	Defense	Other Products	S	Always Small Vendor	PDuns	NULL	1	1	781	805	NULL	1178281664.0000
1991	Defense	Other Products	S	Always Small Vendor	PID	NULL	1	1	17	17	NULL	701001000.0000
1991	Defense	Other R&D and Knowledge Based	NULL	NULL	PID	NULL	NULL	NULL	6	6	NULL	22392633.0000
1991	Defense	Other R&D and Knowledge Based	B	Big Five	PID	NULL	1	1	6	6	NULL	338288390.0000
1991	Defense	Other R&D and Knowledge Based	L	Large Vendor	PID	NULL	1	1	53	53	NULL	1052695691.0000
1991	Defense	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	NULL	0	0	1	1	NULL	-29000.0000
1991	Defense	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	NULL	0	1	4	4	NULL	98000.0000
1991	Defense	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	NULL	1	1	480	710	NULL	1236872123.0000
1991	Defense	Other R&D and Knowledge Based	M	Medium Vendor	PID	NULL	1	1	56	56	NULL	1592262939.0000
1991	Defense	Other R&D and Knowledge Based	N	Sometimes Small Vendor	PDuns	NULL	1	1	345	2287	2	2622542281.0000
1991	Defense	Other R&D and Knowledge Based	N	Sometimes Small Vendor	PID	NULL	1	1	61	61	NULL	512531065.0000
1991	Defense	Other R&D and Knowledge Based	S	Always Small Vendor	PDuns	NULL	0	0	5	5	NULL	-504000.0000
1991	Defense	Other R&D and Knowledge Based	S	Always Small Vendor	PDuns	NULL	0	1	1	1	NULL	50000.0000
1991	Defense	Other R&D and Knowledge Based	S	Always Small Vendor	PDuns	NULL	1	1	501	537	1	502299107.0000
1991	Defense	Other R&D and Knowledge Based	S	Always Small Vendor	PID	NULL	1	1	38	38	NULL	79094000.0000
1991	Defense	Other Services	NULL	NULL	PID	NULL	NULL	NULL	3	3	NULL	4574000.0000
1991	Defense	Other Services	B	Big Five	PID	NULL	1	1	3	3	NULL	6632000.0000
1991	Defense	Other Services	L	Large Vendor	PID	NULL	1	1	35	35	NULL	1209149823.0000
1991	Defense	Other Services	M	Medium Vendor	PDuns	NULL	1	1	214	257	NULL	1054000578.0000
1991	Defense	Other Services	M	Medium Vendor	PID	NULL	1	1	18	18	NULL	429551644.0000
1991	Defense	Other Services	N	Sometimes Small Vendor	PDuns	NULL	1	1	200	1613	NULL	2007665498.0000
1991	Defense	Other Services	N	Sometimes Small Vendor	PID	NULL	1	1	28	28	NULL	737698972.0000
1991	Defense	Other Services	S	Always Small Vendor	PDuns	NULL	0	0	1	1	NULL	-1221000.0000
1991	Defense	Other Services	S	Always Small Vendor	PDuns	NULL	0	1	3	3	NULL	77984.0000
1991	Defense	Other Services	S	Always Small Vendor	PDuns	NULL	1	1	228	230	NULL	176564486.0000
1991	Defense	Other Services	S	Always Small Vendor	PID	NULL	1	1	7	7	NULL	17121000.0000
1991	Defense	Ships & Submarines	NULL	NULL	PID	NULL	NULL	NULL	2	2	NULL	8928000.0000
1991	Defense	Ships & Submarines	B	Big Five	PID	NULL	1	1	6	6	NULL	2218193290.0000
1991	Defense	Ships & Submarines	L	Large Vendor	PID	NULL	1	1	41	41	NULL	3833794355.0000
1991	Defense	Ships & Submarines	M	Medium Vendor	PDuns	NULL	0	0	3	3	NULL	626758.0000
1991	Defense	Ships & Submarines	M	Medium Vendor	PDuns	NULL	0	1	2	2	NULL	52000.0000
1991	Defense	Ships & Submarines	M	Medium Vendor	PDuns	NULL	1	1	202	264	NULL	209755406.0000
1991	Defense	Ships & Submarines	M	Medium Vendor	PID	NULL	1	1	21	21	1	844687526.0000
1991	Defense	Ships & Submarines	N	Sometimes Small Vendor	PDuns	NULL	0	0	1	1	NULL	-1518000.0000
1991	Defense	Ships & Submarines	N	Sometimes Small Vendor	PDuns	NULL	1	1	353	1515	NULL	1259475494.0000
1991	Defense	Ships & Submarines	N	Sometimes Small Vendor	PID	NULL	1	1	41	41	NULL	738820511.0000
1991	Defense	Ships & Submarines	S	Always Small Vendor	PDuns	NULL	0	0	4	4	NULL	-529000.0000
1991	Defense	Ships & Submarines	S	Always Small Vendor	PDuns	NULL	0	1	7	7	NULL	-124000.0000
1991	Defense	Ships & Submarines	S	Always Small Vendor	PDuns	NULL	1	1	485	512	NULL	386129372.0000
1991	Defense	Ships & Submarines	S	Always Small Vendor	PID	NULL	1	1	7	7	NULL	18978000.0000
1991	Defense	Space Systems	B	Big Five	PID	NULL	1	1	5	5	NULL	393504000.0000
1991	Defense	Space Systems	L	Large Vendor	PID	NULL	1	1	24	24	NULL	2930002000.0000
1991	Defense	Space Systems	M	Medium Vendor	PDuns	NULL	1	1	22	24	NULL	57594000.0000
1991	Defense	Space Systems	M	Medium Vendor	PID	NULL	1	1	6	6	NULL	403519000.0000
1991	Defense	Space Systems	N	Sometimes Small Vendor	PDuns	NULL	1	1	70	170	NULL	354325000.0000
1991	Defense	Space Systems	N	Sometimes Small Vendor	PID	NULL	1	1	21	21	NULL	353006000.0000
1991	Defense	Space Systems	S	Always Small Vendor	PDuns	NULL	1	1	36	38	NULL	28727000.0000
1991	Defense	Space Systems	S	Always Small Vendor	PID	NULL	1	1	3	3	NULL	15364000.0000
1992	Defense	Aircraft	NULL	NULL	PID	NULL	NULL	NULL	4	4	NULL	14397587.0000
1992	Defense	Aircraft	B	Big Five	PID	NULL	1	1	5	5	1	10495379302.0000
1992	Defense	Aircraft	J	Large: Big 5 JV	PID	NULL	1	1	2	2	NULL	499439007.0000
1992	Defense	Aircraft	L	Large Vendor	PID	NULL	1	1	53	53	7	14111865443.0000
1992	Defense	Aircraft	M	Medium Vendor	PDuns	NULL	0	0	2	2	NULL	-6853123.0000
1992	Defense	Aircraft	M	Medium Vendor	PDuns	NULL	0	1	1	1	NULL	25770.0000
1992	Defense	Aircraft	M	Medium Vendor	PDuns	NULL	1	1	249	362	NULL	1145053211.0000
1992	Defense	Aircraft	M	Medium Vendor	PID	NULL	1	1	31	31	NULL	246544106.0000
1992	Defense	Aircraft	N	Sometimes Small Vendor	PDuns	NULL	1	1	396	2403	NULL	2173345057.0000
1992	Defense	Aircraft	N	Sometimes Small Vendor	PID	NULL	1	1	54	54	NULL	818467325.0000
1992	Defense	Aircraft	S	Always Small Vendor	PDuns	NULL	0	0	14	15	NULL	-3528181.0000
1992	Defense	Aircraft	S	Always Small Vendor	PDuns	NULL	0	1	13	13	NULL	174520.0000
1992	Defense	Aircraft	S	Always Small Vendor	PDuns	NULL	1	1	453	486	2	256366431.0000
1992	Defense	Aircraft	S	Always Small Vendor	PID	NULL	1	1	11	11	NULL	2892742.0000
1992	Defense	Electronics, Comms, & Sensors	NULL	NULL	PID	NULL	NULL	NULL	12	12	NULL	45400876.0000
1992	Defense	Electronics, Comms, & Sensors	B	Big Five	PID	NULL	1	1	6	6	2	1868965452.0000
1992	Defense	Electronics, Comms, & Sensors	L	Large Vendor	PID	NULL	1	1	73	73	NULL	8890807944.0000
1992	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	NULL	0	0	3	3	NULL	-277837.0000
1992	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	NULL	0	1	7	7	NULL	183395.0000
1992	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	NULL	1	1	694	1053	NULL	1072633146.0000
1992	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	PID	NULL	1	1	73	73	NULL	904373680.0000
1992	Defense	Electronics, Comms, & Sensors	N	Sometimes Small Vendor	PDuns	NULL	0	1	1	1	NULL	12469.0000
1992	Defense	Electronics, Comms, & Sensors	N	Sometimes Small Vendor	PDuns	NULL	1	1	679	4921	NULL	4694721221.0000
1992	Defense	Electronics, Comms, & Sensors	N	Sometimes Small Vendor	PID	NULL	1	1	85	85	NULL	1726918582.0000
1992	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	NULL	0	0	14	14	NULL	-1423645.0000
1992	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	NULL	0	1	15	15	NULL	177011.0000
1992	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	NULL	1	1	945	1005	1	649661532.0000
1992	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PID	NULL	0	1	1	1	NULL	25980.0000
1992	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PID	NULL	1	1	40	40	NULL	85029796.0000
1992	Defense	Facilities and Construction	NULL	NULL	PID	NULL	NULL	NULL	7	7	NULL	24125780.0000
1992	Defense	Facilities and Construction	B	Big Five	PID	NULL	1	1	6	6	NULL	66571055.0000
1992	Defense	Facilities and Construction	L	Large Vendor	PID	NULL	1	1	78	78	NULL	1630069084.0000
1992	Defense	Facilities and Construction	M	Medium Vendor	PDuns	NULL	0	0	11	11	NULL	-204918.0000
1992	Defense	Facilities and Construction	M	Medium Vendor	PDuns	NULL	0	1	13	13	NULL	254566.0000
1992	Defense	Facilities and Construction	M	Medium Vendor	PDuns	NULL	1	1	1802	2328	1	3192901137.0000
1992	Defense	Facilities and Construction	M	Medium Vendor	PID	NULL	1	1	91	91	NULL	1061110302.0000
1992	Defense	Facilities and Construction	N	Sometimes Small Vendor	PDuns	NULL	0	1	1	1	NULL	1157289.0000
1992	Defense	Facilities and Construction	N	Sometimes Small Vendor	PDuns	NULL	1	1	738	13684	NULL	9518654020.0000
1992	Defense	Facilities and Construction	N	Sometimes Small Vendor	PID	NULL	1	1	77	77	NULL	664464519.0000
1992	Defense	Facilities and Construction	S	Always Small Vendor	PDuns	NULL	0	0	16	17	NULL	-5768587.0000
1992	Defense	Facilities and Construction	S	Always Small Vendor	PDuns	NULL	0	1	24	24	NULL	280783.0000
1992	Defense	Facilities and Construction	S	Always Small Vendor	PDuns	NULL	1	1	1845	1925	1	1525824158.0000
1992	Defense	Facilities and Construction	S	Always Small Vendor	PID	NULL	0	1	1	1	NULL	26152.0000
1992	Defense	Facilities and Construction	S	Always Small Vendor	PID	NULL	1	1	42	42	NULL	53249903.0000
1992	Defense	Land Vehicles	NULL	NULL	PID	NULL	NULL	NULL	1	1	NULL	52540.0000
1992	Defense	Land Vehicles	B	Big Five	PID	NULL	1	1	3	3	NULL	786885587.0000
1992	Defense	Land Vehicles	L	Large Vendor	PID	NULL	1	1	30	30	NULL	1047627263.0000
1992	Defense	Land Vehicles	M	Medium Vendor	PDuns	NULL	0	1	1	1	NULL	26660.0000
1992	Defense	Land Vehicles	M	Medium Vendor	PDuns	NULL	1	1	145	187	NULL	236932598.0000
1992	Defense	Land Vehicles	M	Medium Vendor	PID	NULL	1	1	8	8	NULL	828562068.0000
1992	Defense	Land Vehicles	N	Sometimes Small Vendor	PDuns	NULL	0	1	1	1	NULL	25198.0000
1992	Defense	Land Vehicles	N	Sometimes Small Vendor	PDuns	NULL	1	1	180	1318	NULL	706653936.0000
1992	Defense	Land Vehicles	N	Sometimes Small Vendor	PID	NULL	1	1	19	19	NULL	300901252.0000
1992	Defense	Land Vehicles	S	Always Small Vendor	PDuns	NULL	0	0	7	7	NULL	-2799831.0000
1992	Defense	Land Vehicles	S	Always Small Vendor	PDuns	NULL	0	1	6	6	NULL	-502027.0000
1992	Defense	Land Vehicles	S	Always Small Vendor	PDuns	NULL	1	1	298	317	NULL	211618260.0000
1992	Defense	Land Vehicles	S	Always Small Vendor	PID	NULL	1	1	4	4	NULL	33914998.0000
1992	Defense	Missile Defense	NULL	NULL	PID	NULL	NULL	NULL	1	1	NULL	330946.0000
1992	Defense	Missile Defense	B	Big Five	PID	NULL	1	1	5	5	NULL	378949996.0000
1992	Defense	Missile Defense	L	Large Vendor	PID	NULL	1	1	17	17	NULL	678962994.0000
1992	Defense	Missile Defense	M	Medium Vendor	PDuns	NULL	1	1	9	11	1	8215664.0000
1992	Defense	Missile Defense	M	Medium Vendor	PID	NULL	1	1	6	6	NULL	74690373.0000
1992	Defense	Missile Defense	N	Sometimes Small Vendor	PDuns	NULL	1	1	30	76	NULL	42516380.0000
1992	Defense	Missile Defense	N	Sometimes Small Vendor	PID	NULL	1	1	11	11	NULL	14669268.0000
1992	Defense	Missile Defense	S	Always Small Vendor	PDuns	NULL	1	1	15	15	NULL	26229678.0000
1992	Defense	Missile Defense	S	Always Small Vendor	PID	NULL	1	1	2	2	NULL	340982.0000
1992	Defense	Ordnance and Missiles	NULL	NULL	PID	NULL	NULL	NULL	4	4	NULL	4590057.0000
1992	Defense	Ordnance and Missiles	B	Big Five	PID	NULL	1	1	5	5	1	3730199513.0000
1992	Defense	Ordnance and Missiles	L	Large Vendor	PID	NULL	1	1	47	47	NULL	6002977938.0000
1992	Defense	Ordnance and Missiles	M	Medium Vendor	PDuns	NULL	1	1	166	216	NULL	550498823.0000
1992	Defense	Ordnance and Missiles	M	Medium Vendor	PID	NULL	1	1	35	35	NULL	960994241.0000
1992	Defense	Ordnance and Missiles	N	Sometimes Small Vendor	PDuns	NULL	1	1	274	1375	NULL	2310985621.0000
1992	Defense	Ordnance and Missiles	N	Sometimes Small Vendor	PID	NULL	1	1	42	42	NULL	2274249732.0000
1992	Defense	Ordnance and Missiles	S	Always Small Vendor	PDuns	NULL	0	0	16	15	1	-7764223.0000
1992	Defense	Ordnance and Missiles	S	Always Small Vendor	PDuns	NULL	0	1	8	8	NULL	70615.0000
1992	Defense	Ordnance and Missiles	S	Always Small Vendor	PDuns	NULL	1	1	305	324	NULL	252406415.0000
1992	Defense	Ordnance and Missiles	S	Always Small Vendor	PID	NULL	1	1	17	17	NULL	19414699.0000
1992	Defense	Other Products	NULL	NULL	PID	NULL	NULL	NULL	3	3	NULL	19241351.0000
1992	Defense	Other Products	B	Big Five	PID	NULL	1	1	4	4	NULL	11471566.0000
1992	Defense	Other Products	L	Large Vendor	PID	NULL	1	1	51	51	NULL	1636964955.0000
1992	Defense	Other Products	M	Medium Vendor	PDuns	NULL	0	0	1	1	NULL	0.0000
1992	Defense	Other Products	M	Medium Vendor	PDuns	NULL	0	1	13	13	NULL	306050.0000
1992	Defense	Other Products	M	Medium Vendor	PDuns	NULL	1	1	599	824	NULL	1205022537.0000
1992	Defense	Other Products	M	Medium Vendor	PID	NULL	0	1	1	1	NULL	25509.0000
1992	Defense	Other Products	M	Medium Vendor	PID	NULL	1	1	34	34	NULL	377519053.0000
1992	Defense	Other Products	N	Sometimes Small Vendor	PDuns	NULL	1	1	309	3004	NULL	5044099236.0000
1992	Defense	Other Products	N	Sometimes Small Vendor	PID	NULL	1	1	32	32	NULL	357984626.0000
1992	Defense	Other Products	S	Always Small Vendor	PDuns	NULL	0	0	10	10	NULL	-2526235.0000
1992	Defense	Other Products	S	Always Small Vendor	PDuns	NULL	0	1	23	23	NULL	735851.0000
1992	Defense	Other Products	S	Always Small Vendor	PDuns	NULL	1	1	739	761	NULL	723078997.0000
1992	Defense	Other Products	S	Always Small Vendor	PID	NULL	0	0	1	1	NULL	1162211.0000
1992	Defense	Other Products	S	Always Small Vendor	PID	NULL	1	1	19	19	NULL	295916084.0000
1992	Defense	Other R&D and Knowledge Based	NULL	NULL	PID	NULL	NULL	NULL	6	6	NULL	32332665.0000
1992	Defense	Other R&D and Knowledge Based	B	Big Five	PID	NULL	1	1	6	6	NULL	318054378.0000
1992	Defense	Other R&D and Knowledge Based	L	Large Vendor	PID	NULL	1	1	60	60	NULL	1446006291.0000
1992	Defense	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	NULL	0	0	2	2	NULL	43929.0000
1992	Defense	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	NULL	0	1	6	6	NULL	80553.0000
1992	Defense	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	NULL	1	1	574	844	NULL	1113757125.0000
1992	Defense	Other R&D and Knowledge Based	M	Medium Vendor	PID	NULL	1	1	76	76	NULL	1967646049.0000
1992	Defense	Other R&D and Knowledge Based	N	Sometimes Small Vendor	PDuns	NULL	1	1	339	2736	NULL	2627222100.0000
1992	Defense	Other R&D and Knowledge Based	N	Sometimes Small Vendor	PID	NULL	1	1	66	66	NULL	696395858.0000
1992	Defense	Other R&D and Knowledge Based	S	Always Small Vendor	PDuns	NULL	0	0	3	3	NULL	-139083.0000
1992	Defense	Other R&D and Knowledge Based	S	Always Small Vendor	PDuns	NULL	0	1	1	1	NULL	60116.0000
1992	Defense	Other R&D and Knowledge Based	S	Always Small Vendor	PDuns	NULL	1	1	598	643	3	554257852.0000
1992	Defense	Other R&D and Knowledge Based	S	Always Small Vendor	PID	NULL	1	1	43	43	NULL	64198293.0000
1992	Defense	Other Services	NULL	NULL	PID	NULL	NULL	NULL	4	4	NULL	3864501.0000
1992	Defense	Other Services	B	Big Five	PID	NULL	1	1	4	4	NULL	13681106.0000
1992	Defense	Other Services	L	Large Vendor	PID	NULL	1	1	45	45	NULL	677688134.0000
1992	Defense	Other Services	M	Medium Vendor	PDuns	NULL	0	0	2	2	NULL	59530.0000
1992	Defense	Other Services	M	Medium Vendor	PDuns	NULL	0	1	3	3	NULL	76280.0000
