fiscal_year	Customer	SubCustomer	EntitySizeCode	EntitySizeText	EntityCategory	AnyEntityUSplaceOfPerformance	AnyEntityForeignPlaceOfPerformance	IsEntityAbove2016constantOneMillionThreshold	IsEntityAbove1990constantReportingThreshold	IsEntityAbove2016constantReportingThreshold	EntityCount	AllContractorCount	SumOfNumberOfActions	SumOfObligatedAmount
1994	Defense	Army	N	Sometimes Small Vendor	Duns	NULL	NULL	1	1	1	1	1	223	126662790.0000
1994	Defense	Army	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	936	1562	11020	3072911323.0000
1994	Defense	Army	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	4	4	13	786370.0000
1994	Defense	Army	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	91	91	2197	824940651.0000
1994	Defense	Army	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	51	51	63	-6297039.0000
1994	Defense	Army	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	3522	3538	5234	486075773.0000
1994	Defense	Army	S	Always Small Vendor	PID	NULL	NULL	0	1	1	11	11	15	1277142.0000
1994	Defense	Army	S	Always Small Vendor	PID	NULL	NULL	1	1	1	55	55	502	122630719.0000
1994	Defense	DLA	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	2	2	71	11191785.0000
1994	Defense	DLA	B	Big Five	PID	NULL	NULL	1	1	1	5	5	135	11365024.0000
1994	Defense	DLA	L	Large Vendor	PID	NULL	NULL	0	1	1	5	5	159	9948856.0000
1994	Defense	DLA	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	1	1	2	-77468.0000
1994	Defense	DLA	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	407	434	2832	222721554.0000
1994	Defense	DLA	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	281	379	2901	1642795380.0000
1994	Defense	DLA	M	Medium Vendor	PID	NULL	NULL	0	1	1	2	2	3	262957.0000
1994	Defense	DLA	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	16	16	24	-109781.0000
1994	Defense	DLA	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	78	78	92	1484216.0000
1994	Defense	DLA	S	Always Small Vendor	PID	NULL	NULL	0	1	1	6	6	12	1075917.0000
1994	Defense	MDA	B	Big Five	PID	NULL	NULL	1	1	1	2	2	15	28567484.0000
1994	Defense	MDA	L	Large Vendor	PID	NULL	NULL	1	1	1	6	6	45	120782224.0000
1994	Defense	MDA	M	Medium Vendor	PID	NULL	NULL	1	1	1	2	2	24	20079000.0000
1994	Defense	MDA	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	16	17	75	48265423.0000
1994	Defense	MDA	S	Always Small Vendor	PID	NULL	NULL	1	1	1	1	1	7	2737687.0000
1994	Defense	MilitaryHealth	L	Large Vendor	PID	NULL	NULL	1	1	1	6	6	30	363725322.0000
1994	Defense	MilitaryHealth	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	11	11	143	138233506.0000
1994	Defense	MilitaryHealth	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	2	2	3	138471.0000
1994	Defense	MilitaryHealth	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	6	8	17	22425191.0000
1994	Defense	Navy	B	Big Five	PID	NULL	NULL	1	1	1	5	5	2834	4249497444.0000
1994	Defense	Navy	L	Large Vendor	PID	NULL	NULL	0	1	1	5	5	12	955510.0000
1994	Defense	Navy	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	13	13	16	-3418498.0000
1994	Defense	Navy	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	1529	1576	2480	204928277.0000
1994	Defense	Navy	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	1552	2098	10568	4703763563.0000
1994	Defense	Navy	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	1104	2004	19919	5198919858.0000
1994	Defense	Navy	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	7	7	29	3526663.0000
1994	Defense	Navy	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	108	108	4638	3159179079.0000
1994	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	68	68	93	-10108501.0000
1994	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	3884	3907	6097	561015215.0000
1994	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	2290	2338	13143	3344752601.0000
1994	Defense	Navy	S	Always Small Vendor	PID	NULL	NULL	0	1	1	20	20	30	3243658.0000
1994	Defense	Other DoD	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	1	1	2	-1432690.0000
1994	Defense	Other DoD	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	7	7	7	256987.0000
1994	Defense	Other DoD	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	252	257	438	34588172.0000
1994	Defense	Other DoD	M	Medium Vendor	PID	NULL	NULL	0	1	1	9	9	11	829945.0000
1994	Defense	Other DoD	N	Sometimes Small Vendor	Duns	NULL	NULL	1	1	1	1	1	57	33203482.0000
1994	Defense	Other DoD	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	53	53	558	340417026.0000
1994	Defense	Other DoD	S	Always Small Vendor	PID	NULL	NULL	0	1	1	1	1	1	131520.0000
1995	Defense	Air Force	B	Big Five	PID	NULL	NULL	1	1	1	6	6	3548	9804276860.0000
1995	Defense	Air Force	L	Large Vendor	PID	NULL	NULL	1	1	1	87	87	10933	12632487993.0000
1995	Defense	Air Force	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	12	12	22	-4466046.0000
1995	Defense	Air Force	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	982	1005	1551	135739956.0000
1995	Defense	Air Force	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	1325	1668	8641	2557469363.0000
1995	Defense	Air Force	M	Medium Vendor	PID	NULL	NULL	0	1	1	13	13	23	1476676.0000
1995	Defense	Air Force	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	1	2	2	2	-1368.0000
1995	Defense	Air Force	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	875	1491	13440	3243463165.0000
1995	Defense	Air Force	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	103	103	2685	1735850831.0000
1995	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	28	28	47	-734030.0000
1995	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	129	129	137	3332437.0000
1995	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	2672	2684	3926	387861386.0000
1995	Defense	Air Force	S	Always Small Vendor	PID	NULL	NULL	0	1	1	12	12	18	1886114.0000
1995	Defense	Army	L	Large Vendor	PID	NULL	NULL	0	1	1	3	3	4	221852.0000
1995	Defense	Army	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	111	111	111	2525615.0000
1995	Defense	Army	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	1873	2467	12305	5120678720.0000
1995	Defense	Army	M	Medium Vendor	PID	NULL	NULL	0	1	1	18	18	49	3756794.0000
1995	Defense	Army	M	Medium Vendor	PID	NULL	NULL	1	1	1	127	127	2663	2648408219.0000
1995	Defense	Army	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	398	450	1070	87525025.0000
1995	Defense	Army	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	120	120	3638	1268668665.0000
1995	Defense	Army	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	227	227	240	879726.0000
1995	Defense	Army	S	Always Small Vendor	PID	NULL	NULL	1	1	1	69	69	588	170773585.0000
1995	Defense	DLA	B	Big Five	PID	NULL	NULL	1	1	1	6	6	207	20110903.0000
1995	Defense	DLA	L	Large Vendor	PID	NULL	NULL	0	1	1	3	3	25	1341551.0000
1995	Defense	DLA	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	18	18	22	1016687.0000
1995	Defense	DLA	M	Medium Vendor	PID	NULL	NULL	0	1	1	3	3	5	581863.0000
1995	Defense	DLA	M	Medium Vendor	PID	NULL	NULL	1	1	1	39	39	391	472672362.0000
1995	Defense	DLA	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	1	1	1	2	0.0000
1995	Defense	DLA	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	411	656	4631	801741058.0000
1995	Defense	DLA	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	2	2	11	535285.0000
1995	Defense	DLA	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	43	43	699	168612295.0000
1995	Defense	DLA	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	1848	1862	4591	390398224.0000
1995	Defense	DLA	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	491	501	2371	1091545290.0000
1995	Defense	DLA	S	Always Small Vendor	PID	NULL	NULL	1	1	1	22	22	330	206487177.0000
1995	Defense	MDA	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	6	6	52	41199281.0000
1995	Defense	MDA	M	Medium Vendor	PID	NULL	NULL	1	1	1	1	1	21	18995332.0000
1995	Defense	MDA	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	2	2	2	266031.0000
1995	Defense	MilitaryHealth	L	Large Vendor	PID	NULL	NULL	1	1	1	7	7	43	1023847361.0000
1995	Defense	MilitaryHealth	M	Medium Vendor	PID	NULL	NULL	0	1	1	1	1	1	170088.0000
1995	Defense	MilitaryHealth	M	Medium Vendor	PID	NULL	NULL	1	1	1	1	1	34	151104516.0000
1995	Defense	MilitaryHealth	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	7	7	17	18570543.0000
1995	Defense	MilitaryHealth	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	4	4	9	357229.0000
1995	Defense	MilitaryHealth	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	2	2	6	476339.0000
1995	Defense	Navy	L	Large Vendor	PID	NULL	NULL	0	1	1	3	3	5	206761.0000
1995	Defense	Navy	L	Large Vendor	PID	NULL	NULL	1	1	1	92	92	11661	13269199586.0000
1995	Defense	Navy	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	70	70	76	1229852.0000
1995	Defense	Navy	M	Medium Vendor	PID	NULL	NULL	0	0	0	1	1	1	59222.0000
1995	Defense	Navy	M	Medium Vendor	PID	NULL	NULL	0	1	1	13	13	26	1917835.0000
1995	Defense	Navy	M	Medium Vendor	PID	NULL	NULL	1	1	1	113	113	2534	5046968024.0000
1995	Defense	Navy	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	0	1	1	2	-1136962.0000
1995	Defense	Navy	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	452	505	1067	83021053.0000
1995	Defense	Navy	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	1085	1895	20041	4879151326.0000
1995	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	45	45	58	-378601.0000
1995	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	172	173	185	4575427.0000
1995	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	2098	2035	12845	3026613530.0000
1995	Defense	Navy	S	Always Small Vendor	PID	NULL	NULL	0	0	1	1	1	1	25980.0000
1995	Defense	Other DoD	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	2	2	3	30547.0000
1995	Defense	Other DoD	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	162	165	209	15342569.0000
1995	Defense	Other DoD	M	Medium Vendor	PID	NULL	NULL	0	1	1	6	6	9	1992024.0000
1995	Defense	Other DoD	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	41	42	66	4551529.0000
1995	Defense	Other DoD	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	218	287	2735	951272201.0000
1995	Defense	Other DoD	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	41	41	330	108154263.0000
1995	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	11	11	12	553113.0000
1995	Defense	Other DoD	S	Always Small Vendor	PID	NULL	NULL	1	1	1	17	17	121	35720610.0000
1996	Defense	Air Force	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	6	6	129	14599747.0000
1996	Defense	Air Force	B	Big Five	PID	NULL	NULL	1	1	1	6	6	5036	11150212902.0000
1996	Defense	Air Force	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	10	10	15	-1204605.0000
1996	Defense	Air Force	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	92	92	97	2734616.0000
1996	Defense	Air Force	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	1002	1036	1571	116911812.0000
1996	Defense	Air Force	N	Sometimes Small Vendor	Duns	NULL	NULL	1	1	1	1	1	3066	2827243013.0000
1996	Defense	Air Force	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	424	490	1021	66088530.0000
1996	Defense	Air Force	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	976	1763	12145	2982596994.0000
1996	Defense	Air Force	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	13	13	40	2324240.0000
1996	Defense	Air Force	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	156	156	3855	1621507709.0000
1996	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	33	33	54	-1304091.0000
1996	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	267	267	292	7217396.0000
1996	Defense	Air Force	S	Always Small Vendor	PID	NULL	NULL	0	1	1	18	18	24	1386190.0000
1996	Defense	Air Force	S	Always Small Vendor	PID	NULL	NULL	1	1	1	53	53	501	140571775.0000
1996	Defense	Army	B	Big Five	PID	NULL	NULL	1	1	1	6	6	2479	4414161395.0000
1996	Defense	Army	J	Large: Big 5 JV	PID	NULL	NULL	1	1	1	2	2	73	479918851.0000
1996	Defense	Army	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	20	20	25	-385758.0000
1996	Defense	Army	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	215	215	230	6202967.0000
1996	Defense	Army	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	2170	2230	3873	284053572.0000
1996	Defense	Army	M	Medium Vendor	PID	NULL	NULL	0	1	1	18	18	26	1966644.0000
1996	Defense	Army	M	Medium Vendor	PID	NULL	NULL	1	1	1	124	124	2010	946874694.0000
1996	Defense	Army	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	0	1	1	1	-603847.0000
1996	Defense	Army	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	616	705	1722	114459834.0000
1996	Defense	Army	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	1256	2204	17472	5063308311.0000
1996	Defense	Army	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	15	15	54	3752955.0000
1996	Defense	Army	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	183	183	6145	3185286140.0000
1996	Defense	Army	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	522	522	551	12195707.0000
1996	Defense	Army	S	Always Small Vendor	PID	NULL	NULL	0	0	1	2	2	2	100567.0000
1996	Defense	DLA	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	1	1	1	109709.0000
1996	Defense	DLA	B	Big Five	PID	NULL	NULL	1	1	1	6	6	502	54223845.0000
1996	Defense	DLA	L	Large Vendor	PID	NULL	NULL	0	1	1	5	5	8	1117936.0000
1996	Defense	DLA	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	2	2	3	-107470.0000
1996	Defense	DLA	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	379	388	814	72132766.0000
1996	Defense	DLA	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	423	446	2183	140825526.0000
1996	Defense	DLA	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	75	75	1255	337038254.0000
1996	Defense	DLA	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	24	24	42	-1388261.0000
1996	Defense	DLA	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	1995	2017	4873	375557278.0000
1996	Defense	DLA	S	Always Small Vendor	PID	NULL	NULL	0	0	1	1	1	1	28106.0000
1996	Defense	MDA	L	Large Vendor	PID	NULL	NULL	1	1	1	6	6	44	86225404.0000
1996	Defense	MDA	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	3	3	33	41645415.0000
1996	Defense	MDA	S	Always Small Vendor	PID	NULL	NULL	1	1	1	1	1	10	2338000.0000
1996	Defense	MilitaryHealth	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	11	12	184	291551510.0000
1996	Defense	MilitaryHealth	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	1	1	1	-37788.0000
1996	Defense	Navy	L	Large Vendor	PID	NULL	NULL	0	1	1	6	6	12	952339.0000
1996	Defense	Navy	L	Large Vendor	PID	NULL	NULL	1	1	1	104	104	12538	12857501638.0000
1996	Defense	Navy	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	7	7	10	-194966.0000
1996	Defense	Navy	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	1227	1300	1985	171764531.0000
1996	Defense	Navy	M	Medium Vendor	PID	NULL	NULL	0	1	1	28	28	38	3651344.0000
1996	Defense	Navy	M	Medium Vendor	PID	NULL	NULL	1	1	1	117	117	1930	1134154332.0000
1996	Defense	Navy	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	1	2	3	5	-351166.0000
1996	Defense	Navy	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	1125	2069	17154	3968596280.0000
1996	Defense	Navy	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	15	15	50	3937443.0000
1996	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	1962	2164	12010	2932526423.0000
1996	Defense	Navy	S	Always Small Vendor	PID	NULL	NULL	0	1	1	21	21	41	3464433.0000
1996	Defense	Other DoD	B	Big Five	PID	NULL	NULL	1	1	1	5	5	438	365223873.0000
1996	Defense	Other DoD	L	Large Vendor	PID	NULL	NULL	0	1	1	3	3	4	267063.0000
1996	Defense	Other DoD	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	2	2	2	57772.0000
1996	Defense	Other DoD	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	150	155	238	13763517.0000
1996	Defense	Other DoD	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	249	271	1490	371531040.0000
1996	Defense	Other DoD	M	Medium Vendor	PID	NULL	NULL	1	1	1	24	24	151	41058070.0000
1996	Defense	Other DoD	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	252	331	2619	855952679.0000
1996	Defense	Other DoD	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	68	68	523	249940102.0000
1996	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	216	219	905	239342617.0000
1997	Defense	Air Force	L	Large Vendor	PID	NULL	NULL	0	1	1	6	6	186	11532641.0000
1997	Defense	Air Force	N	Sometimes Small Vendor	Duns	NULL	NULL	1	1	1	2	2	2568	2566311814.0000
1997	Defense	Air Force	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	944	1381	9107	2064225517.0000
1997	Defense	Air Force	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	239	239	5366	2116572128.0000
1997	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	39	39	56	424153.0000
1997	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	2551	2561	3909	335893539.0000
1997	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	1562	1592	6351	1678880097.0000
1997	Defense	Air Force	S	Always Small Vendor	PID	NULL	NULL	0	0	1	1	1	1	26034.0000
1997	Defense	Air Force	S	Always Small Vendor	PID	NULL	NULL	1	1	1	75	75	540	138224998.0000
1997	Defense	Army	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	13	13	279	91418584.0000
1997	Defense	Army	B	Big Five	PID	NULL	NULL	1	1	1	5	5	3833	5356630110.0000
1997	Defense	Army	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	244	245	265	6234606.0000
1997	Defense	Army	M	Medium Vendor	PID	NULL	NULL	0	0	1	1	1	1	27960.0000
1997	Defense	Army	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	1	8	8	12	199973.0000
1997	Defense	Army	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	541	631	1394	83312645.0000
1997	Defense	Army	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	92	92	125	-1393571.0000
1997	Defense	Army	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	5059	5088	7659	583812258.0000
1997	Defense	Army	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	2553	2582	12896	3406877033.0000
1997	Defense	Army	S	Always Small Vendor	PID	NULL	NULL	0	0	0	1	1	1	26195.0000
1997	Defense	Army	S	Always Small Vendor	PID	NULL	NULL	0	1	1	46	46	92	7090539.0000
1997	Defense	Army	S	Always Small Vendor	PID	NULL	NULL	1	1	1	112	112	1418	422095416.0000
1997	Defense	DLA	L	Large Vendor	PID	NULL	NULL	0	1	1	3	3	25	1580853.0000
1997	Defense	DLA	L	Large Vendor	PID	NULL	NULL	1	1	1	85	85	7289	2873044147.0000
1997	Defense	DLA	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	366	372	719	57740524.0000
1997	Defense	DLA	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	323	384	2428	1112061391.0000
1997	Defense	DLA	M	Medium Vendor	PID	NULL	NULL	0	1	1	9	9	26	1877134.0000
1997	Defense	DLA	M	Medium Vendor	PID	NULL	NULL	1	1	1	49	49	432	469046742.0000
1997	Defense	DLA	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	1	4	5	7	199054.0000
1997	Defense	DLA	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	319	342	2065	133923537.0000
1997	Defense	DLA	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	13	13	18	23209.0000
1997	Defense	DLA	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	217	217	239	6276493.0000
1997	Defense	DLA	S	Always Small Vendor	PID	NULL	NULL	0	1	1	12	12	69	7987288.0000
1997	Defense	DLA	S	Always Small Vendor	PID	NULL	NULL	1	1	1	21	21	134	223310424.0000
1997	Defense	MDA	L	Large Vendor	PID	NULL	NULL	1	1	1	8	8	68	144179785.0000
1997	Defense	MDA	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	6	6	25	36133165.0000
1997	Defense	MDA	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	10	10	48	21823135.0000
1997	Defense	MDA	S	Always Small Vendor	PID	NULL	NULL	1	1	1	4	4	19	7957127.0000
1997	Defense	MilitaryHealth	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	3	3	4	51802.0000
1997	Defense	MilitaryHealth	M	Medium Vendor	PID	NULL	NULL	0	1	1	2	2	2	232988.0000
1997	Defense	MilitaryHealth	M	Medium Vendor	PID	NULL	NULL	1	1	1	5	5	164	615048030.0000
1997	Defense	MilitaryHealth	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	1	1	1	-34128.0000
1997	Defense	MilitaryHealth	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	3	3	6	350431.0000
1997	Defense	MilitaryHealth	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	2	2	6	1163804.0000
1997	Defense	Navy	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	17	17	256	56993501.0000
1997	Defense	Navy	B	Big Five	PID	NULL	NULL	1	1	1	6	6	6447	10444123715.0000
1997	Defense	Navy	L	Large Vendor	PID	NULL	NULL	0	1	1	10	10	25	1414145.0000
1997	Defense	Navy	L	Large Vendor	PID	NULL	NULL	1	1	1	119	119	12163	10017499399.0000
1997	Defense	Navy	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	119	119	126	2130827.0000
1997	Defense	Navy	M	Medium Vendor	PID	NULL	NULL	0	1	1	22	22	36	2643397.0000
1997	Defense	Navy	N	Sometimes Small Vendor	Duns	NULL	NULL	1	1	1	1	1	35	21739484.0000
1997	Defense	Navy	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	409	462	976	75573100.0000
1997	Defense	Navy	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	22	22	59	4666203.0000
1997	Defense	Navy	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	285	285	12024	4206411496.0000
1997	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	260	260	270	6699038.0000
1997	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	1855	1908	10948	2964110708.0000
1997	Defense	Navy	S	Always Small Vendor	PID	NULL	NULL	0	0	1	3	3	3	85454.0000
1997	Defense	Navy	S	Always Small Vendor	PID	NULL	NULL	0	1	1	37	37	52	3790088.0000
1997	Defense	Navy	S	Always Small Vendor	PID	NULL	NULL	1	1	1	107	107	1618	548949196.0000
1997	Defense	Other DoD	J	Large: Big 5 JV	PID	NULL	NULL	1	1	1	1	1	6	19370741.0000
1997	Defense	Other DoD	L	Large Vendor	PID	NULL	NULL	0	1	1	4	4	7	702123.0000
1997	Defense	Other DoD	L	Large Vendor	PID	NULL	NULL	1	1	1	67	67	4261	1319706285.0000
1997	Defense	Other DoD	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	3	3	6	-80158.0000
1997	Defense	Other DoD	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	210	213	334	23526966.0000
1997	Defense	Other DoD	N	Sometimes Small Vendor	Duns	NULL	NULL	1	1	1	1	1	141	56044374.0000
1997	Defense	Other DoD	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	1	1	1	1	30098.0000
1997	Defense	Other DoD	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	214	275	1230	260460556.0000
1997	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	4	4	27	-1333003.0000
1997	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	323	324	414	33187860.0000
1997	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	222	227	856	202086647.0000
1998	Defense	Air Force	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	6	6	9	-328821.0000
1998	Defense	Air Force	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	78	78	85	1566127.0000
1998	Defense	Air Force	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	800	818	1326	95031297.0000
1998	Defense	Air Force	M	Medium Vendor	PID	NULL	NULL	0	1	1	25	25	92	5907511.0000
1998	Defense	Air Force	M	Medium Vendor	PID	NULL	NULL	1	1	1	128	128	1372	1607944665.0000
1998	Defense	Air Force	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	335	377	838	56303313.0000
1998	Defense	Air Force	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	22	22	69	4605226.0000
1998	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	47	47	85	-3328316.0000
1998	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	282	282	320	8401131.0000
1998	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	2399	2411	3688	299477350.0000
1998	Defense	Air Force	S	Always Small Vendor	PID	NULL	NULL	0	0	1	2	2	2	54725.0000
1998	Defense	Army	J	Large: Big 5 JV	PID	NULL	NULL	1	1	1	3	3	80	725145299.0000
