CSIScontractID,SubawardReportYear,Query_Run_Date,Customer,SubCustomer,PrimePlaceIsForeign,PrimePlaceCountryText,SubPlaceIsForeign,SubPlaceCountryText,SubVendorIsForeign,SubVendorCountryText,SubDUNSIsForeign,SubDUNSCountryText,SubParentIsForeign,SubParentCountryText,IsPrimePlaceCanada,IsSubPlaceCanada,IsSubVendorCanadian,IsCCCsubVendor,PrimeAwardeeParentDuns,SubawardeeDunsnumber,SubawardeeParentDuns,SubawardeeStreet,StandardizedTopSubContractor,SubSupplier,SubSupplier_id,ParentID,isforeign,parentheadquarterscountrycode,SubawardeeName,PrimeAwardAmount,SubawardAmount,SubParentIDsupplier,CanadaSector,MaxOfIsPlaceCanada,MaxOfIsOriginCanada,MaxOfIsVendorCanadian,MaxOfIsCCCvendor,ParentIDsupplier
25250600,2013,2016-09-26 06:50:16.527,Defense,Navy,0,United States,0,United States,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,1,241015486,243080269,241015486,1200 MONTREAL RD M-58,NATIONAL RESEARCH COUNCIL CANADA,National Research Council Canada,3504,NULL,NULL,NULL,NATIONAL RESEARCH COUNCIL CANADA,2396770.0000,460560.0000,NATIONAL RESEARCH COUNCIL CANADA,Other R&D and Knowledge Based,0,1,1,1,National Research Council Canada
2961757,2014,2016-09-26 06:50:16.527,Defense,Other DoD,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,009256819,064596158,248503187,600 MONTGOMERY ST STE 1800,OPEN TEXT,NULL,NULL,OPEN TEXT,NULL,NULL,OPEN TEXT INC.,244894000.0000,27612.0000,OPEN TEXT,Air,0,0,0,NULL,BOEING
27526441,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,008898843,127129380,690553284,10550 CAMDEN DR,CHRISTIE DIGITAL SYSTEMS USA,NULL,NULL,NULL,NULL,NULL,"CHRISTIE DIGITAL SYSTEMS USA, INC.",0.0000,450000.0000,CHRISTIE DIGITAL SYSTEMS USA,C4ISR,0,0,0,NULL,L3 COMMUNICATIONS
27526441,2016,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,008898843,127129380,690553284,10550 CAMDEN DR,NULL,NULL,NULL,NULL,NULL,NULL,"CHRISTIE DIGITAL SYSTEMS USA, INC.",0.0000,450000.0000,"CHRISTIE DIGITAL SYSTEMS USA, INC.",C4ISR,0,0,0,NULL,L3 COMMUNICATIONS
27526441,2016,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,008898843,127129380,690553284,10550 CAMDEN DR,NULL,NULL,NULL,NULL,NULL,NULL,"CHRISTIE DIGITAL SYSTEMS USA, INC.",0.0000,450000.0000,"CHRISTIE DIGITAL SYSTEMS USA, INC.",C4ISR,0,0,0,NULL,L3 COMMUNICATIONS
27526441,2016,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,008898843,127129380,690553284,10550 CAMDEN DR,NULL,NULL,NULL,NULL,NULL,NULL,"CHRISTIE DIGITAL SYSTEMS USA, INC.",0.0000,450000.0000,"CHRISTIE DIGITAL SYSTEMS USA, INC.",C4ISR,0,0,0,NULL,L3 COMMUNICATIONS
28108152,2014,2016-09-26 06:50:16.527,Defense,DLA,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,097537435,118171131,,9533 SUNNYSIDE AVE,REEL RESEARCH & DEVELOPMENT,NULL,NULL,NULL,NULL,NULL,REEL RESEARCH & DEVELOPMENT INC,34760.5898,973.5200,REEL RESEARCH & DEVELOPMENT,Other Products,0,0,0,NULL,CARDINAL HEALTH
27526441,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,008898843,127129380,690553284,10550 CAMDEN DR,CHRISTIE DIGITAL SYSTEMS USA,NULL,NULL,NULL,NULL,NULL,"CHRISTIE DIGITAL SYSTEMS USA, INC.",63040800.0000,450000.0000,CHRISTIE DIGITAL SYSTEMS USA,C4ISR,0,0,0,NULL,L3 COMMUNICATIONS
27526441,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,008898843,127129380,690553284,10550 CAMDEN DR,CHRISTIE DIGITAL SYSTEMS USA,NULL,NULL,NULL,NULL,NULL,"CHRISTIE DIGITAL SYSTEMS USA, INC.",0.0000,450000.0000,CHRISTIE DIGITAL SYSTEMS USA,C4ISR,0,0,0,NULL,L3 COMMUNICATIONS
27526441,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,008898843,127129380,690553284,10550 CAMDEN DR,CHRISTIE DIGITAL SYSTEMS USA,NULL,NULL,NULL,NULL,NULL,"CHRISTIE DIGITAL SYSTEMS USA, INC.",63040800.0000,450000.0000,CHRISTIE DIGITAL SYSTEMS USA,C4ISR,0,0,0,NULL,L3 COMMUNICATIONS
27526441,2016,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,008898843,127129380,690553284,10550 CAMDEN DR,NULL,NULL,NULL,NULL,NULL,NULL,"CHRISTIE DIGITAL SYSTEMS USA, INC.",0.0000,450000.0000,"CHRISTIE DIGITAL SYSTEMS USA, INC.",C4ISR,0,0,0,NULL,L3 COMMUNICATIONS
15484441,2012,2016-09-26 06:50:16.527,Energy,Energy,0,United States,1,Canada,NULL,NULL,0,United States,0,United States,0,1,0,NULL,022582428,037690302,222495827,3933 US RTE 11,INTERTEK TESTING SERVICES NA,NULL,NULL,INTERTEK TESTING SERVICES,NULL,NULL,"INTERTEK TESTING SERVICES, NA, INC.",26242524.0000,10500.0000,INTERTEK TESTING SERVICES,Other R&D and Knowledge Based,0,0,0,NULL,NAVIGANT INTERNATIONAL
25224560,2013,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,967362331,059977327,078891647,1560 BEAR CREEK RD,NULL,NULL,NULL,NULL,NULL,NULL,"Energy Solution, Inc.",745000000.0000,7764354.0000,"Energy Solution, Inc.",Sea,0,0,0,NULL,HUNTINGTON INGALLS INCORPORATED
21379590,2013,2016-09-26 06:50:16.527,Defense,DLA,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,097537435,001292192,001292192,1 BECTON DR,"BECTON, DICKINSON & COMPANY",NULL,NULL,NULL,NULL,NULL,"BECTON, DICKINSON AND COMPANY",33066.5000,458.2900,"BECTON, DICKINSON & COMPANY",Other Products,0,0,0,NULL,CARDINAL HEALTH
1027046,2016,2016-09-26 06:50:16.527,Other Agencies,Labor,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,809708399,039064605,039064605,207 PINE AVE,NULL,NULL,NULL,NULL,NULL,NULL,WATER GAS & LIGHT COMMISSION,0.0000,102200.0000,WATER GAS & LIGHT COMMISSION,"Other Facilities, Construction, Manufacturing and Testing",0,0,0,NULL,FOXMAR
1027046,2016,2016-09-26 06:50:16.527,Other Agencies,Labor,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,809708399,039064605,039064605,207 PINE AVE,NULL,NULL,NULL,NULL,NULL,NULL,WATER GAS & LIGHT COMMISSION,0.0000,102200.0000,WATER GAS & LIGHT COMMISSION,"Other Facilities, Construction, Manufacturing and Testing",0,0,0,NULL,FOXMAR
27249391,2015,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,963849760,004201042,004155651,19218 REDWOOD RD,NULL,NULL,NULL,NULL,NULL,NULL,"EUCLID CHEMICAL COMPANY,THE",0.0000,47131.1719,"EUCLID CHEMICAL COMPANY,THE",Air,0,0,0,NULL,ARCHER WESTERN CONSTRUCTION
2965207,2014,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001338979,078768375,,7950 HWY 72W STE A112,NULL,NULL,NULL,NULL,NULL,NULL,"TUTELAR GROUP, INC, THE",521501056.0000,58806.0000,"TUTELAR GROUP, INC, THE",Sea,0,0,0,NULL,TEXTRON
25559496,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,008898843,031785103,,955 FREEPORT PKWY STE 100,NULL,NULL,NULL,NULL,NULL,NULL,"RSI VISUAL SYSTEMS, INC.",33777592.0000,2125855.0000,"RSI VISUAL SYSTEMS, INC.",C4ISR,0,0,0,NULL,L3 COMMUNICATIONS
25559496,2016,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,008898843,031785103,,955 FREEPORT PKWY STE 100,NULL,NULL,NULL,NULL,NULL,NULL,"RSI VISUAL SYSTEMS, INC.",0.0000,2125855.0000,"RSI VISUAL SYSTEMS, INC.",C4ISR,0,0,0,NULL,L3 COMMUNICATIONS
25559496,2013,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,008898843,031785103,,1350 WESTPARK WAY,NULL,NULL,NULL,NULL,NULL,NULL,REDIFUN STIMULATION INC,33777592.0000,2125855.0000,REDIFUN STIMULATION INC,C4ISR,0,0,0,NULL,L3 COMMUNICATIONS
25559496,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,008898843,031785103,,955 FREEPORT PKWY STE 100,NULL,NULL,NULL,NULL,NULL,NULL,"RSI VISUAL SYSTEMS, INC.",33777592.0000,2125855.0000,"RSI VISUAL SYSTEMS, INC.",C4ISR,0,0,0,NULL,L3 COMMUNICATIONS
60547784,2015,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,094373495,038243176,001344142,4905 STARIHA DR,NULL,NULL,NULL,NULL,NULL,NULL,"PRATT & WHITNEY COMPONENT SOLUTIONS, INC.",0.0000,62659.0000,"PRATT & WHITNEY COMPONENT SOLUTIONS, INC.",Other R&D and Knowledge Based,0,0,0,NULL,SIERRA NEVADA
25559496,2016,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,008898843,031785103,,955 FREEPORT PKWY STE 100,NULL,NULL,NULL,NULL,NULL,NULL,"RSI VISUAL SYSTEMS, INC.",0.0000,2125855.0000,"RSI VISUAL SYSTEMS, INC.",C4ISR,0,0,0,NULL,L3 COMMUNICATIONS
7976336,2013,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,001265396,001265396,233 BALLSTON AVE,ESPEY MFG & ELECTRONICS,NULL,NULL,NULL,NULL,NULL,ESPEY MFG. & ELECTRONICS CORP.,107196904.0000,344650.0000,ESPEY MFG & ELECTRONICS,Land,0,0,0,NULL,GENERAL DYNAMICS
25224538,2015,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,967356127,006292262,,460 E ROSECRANS AVE,JACKSON AEROSPACE,NULL,NULL,NULL,NULL,NULL,"JACKSON AEROSPACE, INC.",123179000.0000,30383.0000,JACKSON AEROSPACE,Air,0,0,0,NULL,NORTHROP GRUMMAN
2965061,2014,2016-09-26 06:50:16.527,Defense,Navy,0,United States,0,United States,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,1,217304393,249878521,249878521,1100 RUE SAINT-AMOUR,FEMATICS CANADA,NULL,NULL,NULL,NULL,NULL,FEMATICS CANADA INC,270854432.0000,27884.0000,FEMATICS CANADA,Sea,0,0,0,NULL,BAE SYSTEMS
2965061,2014,2016-09-26 06:50:16.527,Defense,Navy,0,United States,0,United States,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,1,217304393,249878521,249878521,1100 RUE SAINT-AMOUR,FEMATICS CANADA,NULL,NULL,NULL,NULL,NULL,FEMATICS CANADA INC,270854432.0000,27860.0000,FEMATICS CANADA,Sea,0,0,0,NULL,BAE SYSTEMS
3703385,2015,2016-09-26 06:50:16.527,Other Agencies,NATIONAL SCIENCE FOUNDATION,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,027620574,021768276,,7630 SHAFFER PKWY,NULL,NULL,NULL,NULL,NULL,NULL,HOMEWOOD SUITES BY HILTON,0.0000,174274.0938,HOMEWOOD SUITES BY HILTON,Other R&D and Knowledge Based,0,0,0,NULL,CH2M HILL
3703385,2015,2016-09-26 06:50:16.527,Other Agencies,NATIONAL SCIENCE FOUNDATION,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,027620574,044601789,,3852 UNIVERSITY AVE S,WRIGHT AIR SERVICE,NULL,NULL,NULL,NULL,NULL,"WRIGHT AIR SERVICE, INC",0.0000,113526.0000,WRIGHT AIR SERVICE,Other R&D and Knowledge Based,0,0,0,NULL,CH2M HILL
1027201,2014,2016-09-26 06:50:16.527,Other Agencies,Labor,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,039203740,031326705,017106386,631 PECAN CIR,NULL,NULL,NULL,NULL,NULL,NULL,"CENTRAL MECHANICAL CONSTRUCTION CO., INC.",40768728.0000,49250.0000,"CENTRAL MECHANICAL CONSTRUCTION CO., INC.","Other Facilities, Construction, Manufacturing and Testing",0,0,0,NULL,MANAGEMENT & TRAINING
62233269,2016,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,967356127,043352970,,7509 SPRING GROVE RD,NULL,NULL,NULL,NULL,NULL,NULL,ASTRO CRAFT INC,0.0000,45489.6914,ASTRO CRAFT INC,C4ISR,0,0,0,NULL,NORTHROP GRUMMAN
62233269,2016,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,967356127,043352970,,7509 SPRING GROVE RD,NULL,NULL,NULL,NULL,NULL,NULL,ASTRO CRAFT INC,0.0000,45489.6914,ASTRO CRAFT INC,C4ISR,0,0,0,NULL,NORTHROP GRUMMAN
2295911,2013,2016-09-26 06:50:16.527,HHS,HHS,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,,041907486,075256305,40 SUNSHINE COTTAGE RD,NEW YORK MEDICAL COLLEGE,NULL,NULL,NULL,NULL,NULL,NEW YORK MEDICAL COLLEGE,3667660.0000,7319.2998,NEW YORK MEDICAL COLLEGE,Other R&D and Knowledge Based,0,0,0,NULL,IMMUNETICS
8318215,2013,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,121476675,054070966,054070966,4195 ST PAUL RD,NULL,NULL,NULL,NULL,NULL,NULL,"OUTSIDE UNLIMITED, INC.",27588000.0000,67000.0000,"OUTSIDE UNLIMITED, INC.","Other Facilities, Construction, Manufacturing and Testing",0,0,0,NULL,WALSH GROUP
7977749,2013,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,007343429,007343429,4321 AIRBORN DR,AIRBORN INTERCONNECT,NULL,NULL,NULL,NULL,NULL,"AIRBORN INTERCONNECT, INC.",31073676.0000,169434.2188,AIRBORN INTERCONNECT,Land,0,0,0,NULL,GENERAL DYNAMICS
8234727,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,004203337,067248711,067248711,1725 E 1450 S STE 330,NEXONE,NULL,NULL,NULL,NULL,NULL,NEXONE INC.,0.0000,1958216.0000,NEXONE,C4ISR,0,0,0,NULL,NULL
25559496,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,008898843,031785103,,955 FREEPORT PKWY STE 100,NULL,NULL,NULL,NULL,NULL,NULL,"RSI VISUAL SYSTEMS, INC.",0.0000,2125855.0000,"RSI VISUAL SYSTEMS, INC.",C4ISR,0,0,0,NULL,L3 COMMUNICATIONS
3768730,2015,2016-09-26 06:50:16.527,State and IAP,State,1,Norway,1,Norway,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,1,963849760,249149659,,78 PTH 52 W,NULL,NULL,NULL,NULL,NULL,NULL,Mid Canada Millwork Ltd,0.0000,348000.0000,Mid Canada Millwork Ltd,"Other Facilities, Construction, Manufacturing and Testing",0,0,0,NULL,NULL
3768730,2015,2016-09-26 06:50:16.527,State and IAP,State,1,Norway,1,Norway,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,1,963849760,249149659,,78 PTH 52 W,NULL,NULL,NULL,NULL,NULL,NULL,Mid Canada Millwork Ltd,0.0000,348000.0000,Mid Canada Millwork Ltd,"Other Facilities, Construction, Manufacturing and Testing",0,0,0,NULL,NULL
1049171,2013,2016-09-26 06:50:16.527,Other Agencies,Transportation,0,United States,1,Canada,NULL,NULL,NULL,NULL,0,United States,0,1,0,NULL,004203337,088365767,,"1860 MICHAEL FARADAY DR, SUITE 100",CARAHSOFT TECHNOLOGY,NULL,NULL,CARAHSOFT TECHNOLOGY,NULL,NULL,CARAHSOFT TECHNOLOGY CORP.,0.0000,107599.0000,CARAHSOFT TECHNOLOGY,C4ISR,0,0,0,NULL,HARRIS
27463266,2013,2016-09-26 06:50:16.527,Defense,DLA,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,611641312,122553857,,55 CABOT BLVD,TYCO VALVES & CONTROLS,NULL,NULL,NULL,NULL,NULL,TYCO VALVES & CONTROLS LP,41736.0000,34780.0000,TYCO VALVES & CONTROLS,Other Products,0,0,0,NULL,SAIC
2348889,2015,2016-09-26 06:50:16.527,Defense,MDA,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,618705925,082588559,043190826,6900 ORANGETHORPE BLVD,LEACH INTERNATIONAL,NULL,NULL,NULL,NULL,NULL,LEACH INTERNATIONAL CORPORATION,0.0000,176625.0000,LEACH INTERNATIONAL,"Weapons, Ammunition and Missiles",0,0,0,NULL,ORBITAL SCIENCES
2348889,2015,2016-09-26 06:50:16.527,Defense,MDA,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,618705925,082588559,043190826,6900 ORANGETHORPE BLVD,LEACH INTERNATIONAL,NULL,NULL,NULL,NULL,NULL,LEACH INTERNATIONAL CORPORATION,0.0000,176625.0000,LEACH INTERNATIONAL,"Weapons, Ammunition and Missiles",0,0,0,NULL,ORBITAL SCIENCES
2348889,2015,2016-09-26 06:50:16.527,Defense,MDA,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,618705925,082588559,043190826,6900 ORANGETHORPE BLVD,LEACH INTERNATIONAL,NULL,NULL,NULL,NULL,NULL,LEACH INTERNATIONAL CORPORATION,0.0000,176625.0000,LEACH INTERNATIONAL,"Weapons, Ammunition and Missiles",0,0,0,NULL,ORBITAL SCIENCES
2348889,2015,2016-09-26 06:50:16.527,Defense,MDA,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,618705925,082588559,043190826,6900 ORANGETHORPE BLVD,LEACH INTERNATIONAL,NULL,NULL,NULL,NULL,NULL,LEACH INTERNATIONAL CORPORATION,0.0000,176625.0000,LEACH INTERNATIONAL,"Weapons, Ammunition and Missiles",0,0,0,NULL,ORBITAL SCIENCES
27171122,2015,2016-09-26 06:50:16.527,Defense,Navy,0,United States,0,United States,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,1,078745061,201041451,,ONE NEWTON AVE,ARMATEC SURVIVABILITY,NULL,NULL,NULL,NULL,NULL,ARMATEC SURVIVABILITY CORP,0.0000,184813.9375,ARMATEC SURVIVABILITY,Land,0,0,0,NULL,SAIC
18793961,2013,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,069338820,006115130,,1685 TULLS OVERLOOK DR,NULL,NULL,NULL,NULL,NULL,NULL,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,7850791.0000,1334601.1250,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,Space,0,0,0,NULL,ASSURANCE TECHNOLOGY TRUST
18793961,2014,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,069338820,006115130,006115130,1685 TULLS OVERLOOK DR,NULL,NULL,NULL,NULL,NULL,NULL,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,7850791.0000,1360908.0000,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,Space,0,0,0,NULL,ASSURANCE TECHNOLOGY TRUST
18793961,2014,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,069338820,006115130,,1685 TULLS OVERLOOK DR,NULL,NULL,NULL,NULL,NULL,NULL,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,7850791.0000,1360908.0000,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,Space,0,0,0,NULL,ASSURANCE TECHNOLOGY TRUST
18793961,2014,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,069338820,006115130,006115130,1685 TULLS OVERLOOK DR,NULL,NULL,NULL,NULL,NULL,NULL,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,7850791.0000,1360908.0000,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,Space,0,0,0,NULL,ASSURANCE TECHNOLOGY TRUST
18793961,2015,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,069338820,006115130,006115130,1685 TULLS OVERLOOK DR,NULL,NULL,NULL,NULL,NULL,NULL,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,0.0000,1360908.0000,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,Space,0,0,0,NULL,ASSURANCE TECHNOLOGY TRUST
18793961,2015,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,069338820,006115130,006115130,1685 TULLS OVERLOOK DR,NULL,NULL,NULL,NULL,NULL,NULL,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,0.0000,1360908.0000,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,Space,0,0,0,NULL,ASSURANCE TECHNOLOGY TRUST
18793961,2015,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,069338820,006115130,006115130,1685 TULLS OVERLOOK DR,NULL,NULL,NULL,NULL,NULL,NULL,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,0.0000,1360908.0000,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,Space,0,0,0,NULL,ASSURANCE TECHNOLOGY TRUST
18793961,2013,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,069338820,006115130,,1685 TULLS OVERLOOK DR,NULL,NULL,NULL,NULL,NULL,NULL,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,7850791.0000,1410132.7500,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,Space,0,0,0,NULL,ASSURANCE TECHNOLOGY TRUST
18793961,2013,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,069338820,006115130,,1685 TULLS OVERLOOK DR,NULL,NULL,NULL,NULL,NULL,NULL,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,7850791.0000,1100228.3750,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,Space,0,0,0,NULL,ASSURANCE TECHNOLOGY TRUST
18793961,2013,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,069338820,006115130,,1685 TULLS OVERLOOK DR,NULL,NULL,NULL,NULL,NULL,NULL,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,7850791.0000,1100228.3750,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,Space,0,0,0,NULL,ASSURANCE TECHNOLOGY TRUST
18793961,2013,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,069338820,006115130,,1685 TULLS OVERLOOK DR,NULL,NULL,NULL,NULL,NULL,NULL,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,7850791.0000,319589.0000,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,Space,0,0,0,NULL,ASSURANCE TECHNOLOGY TRUST
18793961,2014,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,069338820,006115130,,1685 TULLS OVERLOOK DR,NULL,NULL,NULL,NULL,NULL,NULL,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,7850791.0000,1360908.0000,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,Space,0,0,0,NULL,ASSURANCE TECHNOLOGY TRUST
18793961,2014,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,069338820,006115130,,1685 TULLS OVERLOOK DR,NULL,NULL,NULL,NULL,NULL,NULL,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,7850791.0000,1360908.0000,WHITEBOARD FEDERAL TECHNOLOGIES CORPORATION,Space,0,0,0,NULL,ASSURANCE TECHNOLOGY TRUST
60854075,2015,2016-09-26 06:50:16.527,Defense,Other DoD,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,834951691,058630849,058630849,451 LANIER RD,SEA WIRE & CABLE,NULL,NULL,NULL,NULL,NULL,SEA WIRE AND CABLE INC,10300456.0000,131313.0000,SEA WIRE & CABLE,Other Services,0,0,0,NULL,LOCKHEED MARTIN
63011038,2015,2016-09-26 06:50:16.527,Defense,Navy,1,Canada,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,1,241015486,200320695,275374015,574 MONARCH AVE,MESSIER DOWTY,Messier-Dowty Inc.,3389,NULL,NULL,NULL,MESSIER-DOWTY INC,0.0000,324658.2500,MESSIER DOWTY,NULL,NULL,NULL,NULL,NULL,NULL
